degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,weighted node degree topologyArea,clustering coefficient topologyArea,information centrality topologyArea,eigenvector centrality topologyArea,page rank topologyArea,katz centrality topologyArea,current flow betweenness centrality topologyArea,communicability betweenness centrality topologyArea,harmonic centrality topologyArea,estrada index on 2 neighborhood topologyArea,avg path length on 2 neighborhood topologyArea,algebraic connectivity on 2 neighborhood topologyArea,weighted node degree topologyWall,clustering coefficient topologyWall,information centrality topologyWall,betweenness centrality topologyWall,eigenvector centrality topologyWall,page rank topologyWall,current flow betweenness centrality topologyWall,harmonic centrality topologyWall,avg path length on 2 neighborhood topologyWall,algebraic connectivity on 2 neighborhood topologyWall,weighted node degree topologyDist,clustering coefficient topologyDist,information centrality topologyDist,betweenness centrality topologyDist,eigenvector centrality topologyDist,page rank topologyDist,current flow betweenness centrality topologyDist,harmonic centrality topologyDist,avg path length on 2 neighborhood topologyDist,algebraic connectivity on 2 neighborhood topologyDist
0.025442370383211788,-0.1901097450252583,-1.052254084978817,1.2830221320416173,-0.3651230893707055,-1.0302990117654067,-1.0234925383991842,-0.4986323689994435,0.5104317932370306,1.2461273238611343,1.5656432811450842,0.5162669612393748,0.4575358540352857,-0.7892999064245827,-0.45877003751652934,0.7279608248071086,-1.197789186024898,-0.158325028728617,-1.2341424817454598,-1.0665166182204255,-0.5498516184785183,-1.0561245570449007,-1.0234925383991842,-0.602313215975652,0.5104317932366093,1.4273412547837583,0.4575358540352857,-0.20866277857109594,-1.1120378060861518,-0.16455093573530663,-0.776059171969787,-0.9698865036006868,-0.9347288281778555,-0.12843744907817264,-0.8858535250711608,-0.19086043725681742,1.0179603892717153,2.0960651437233504,0.05422706510209087,0.29470191226320847,-0.36173795723730573,-1.1019244256660656,2.1873051798609424,-0.7673209006005982,-1.0049407984828624,-0.5890237898273445,1.9091343883643892,-0.2653509934998769,-1.5471374788081158
-1.0886250600331768,1.0374421674746503,-1.1586630826484112,-0.9367525217305024,-1.4358618336559859,-1.2603463946344895,-1.516600628227748,-1.3334054101503183,-1.1385940881629832,-0.8798503259977474,1.1097563984612986,-1.2784541911044034,-1.281134206720165,1.2480334971984275,-0.8394761143610006,-1.2020942796795957,0.8915839635668332,-0.3715955435554355,-0.6996019370967862,-1.133919143674546,-0.539181389045072,-1.1047578381103302,-1.516600628227748,-1.3195449608218375,-1.1385940881628756,0.6801032156496996,-1.281134206720165,-0.6719727785186043,0.5472352595276008,-0.5754771013764753,-0.5765495603634236,-1.21835881189184,-1.2547810633788743,-0.12844241385033273,-1.1182435347019035,-1.219205664347146,0.9608027871636099,0.05951125511437895,1.3637506652612121,-0.7350884526048808,0.7134466010110966,-1.1665003600727015,-0.9058102834898099,-0.6112091814484223,-1.1947965429709868,-1.3563075210696662,0.7251669292288662,-1.0703294539351305,0.6351566697173788
-1.0886250600331768,1.0374421674746503,-1.142050089685623,-1.1545459933619155,-1.0847873085118958,-1.26055997761032,-1.556186501481023,-1.4228177510774478,-1.2382741679909872,-1.1783213827069636,1.0445659335700128,-1.6772811138474653,-1.6534432500109015,2.0016046372439305,-0.539670078845983,-1.7437327635769342,1.8524956451407188,-0.5801763178308541,-0.7250307398735328,-1.1180324659755034,-0.5279022212297667,-1.184333045414225,-1.556186501481023,-1.5170592227901358,-1.2382741679911957,0.6098027120992937,-1.6534432500109015,-0.3833507420315829,1.6917361672900595,-0.6765399639346358,-0.6964428150238764,-1.215476907388809,-0.19313410950812876,-0.12844240293614587,-1.287565288180919,-1.3507364994643662,1.205736188043083,-1.1638459070441243,1.4767764627166649,-0.4815428607688851,0.9101238299967724,-1.1407630170853427,-0.9058102834898099,-0.5464362430953084,-1.1420068673877188,-1.431439892571446,0.7117720123024478,-1.2650111101644022,1.9377314171883735
0.025442370383211788,-0.1901097450252583,-1.0307150481430902,0.09157419907711054,-0.29719531946113903,-1.0390231839071042,-1.05859625378565,-0.31122006135179864,0.1763139663787725,-0.07126050652974397,1.4708223375564307,0.1174400384963129,0.00759470394517992,-0.3076942906060294,-0.1998899052622971,0.4331665590138458,-0.2156630445605536,0.8649691931316172,-1.0478784391648162,-0.9735960404171283,-0.518174154544273,-0.8857684841597047,-1.05859625378565,-0.11076692197131194,0.17631396637845537,0.9346556666048601,0.00759470394517992,0.5865182821909464,-0.03801033378075331,0.11512357274495755,-0.7343154590265423,-0.916322568726662,-0.7368017879877542,-0.12844239553706568,-0.832047180164435,0.09069979705210099,1.039255157015835,0.34060880682104344,-0.28363077144593846,-0.18506027516241233,-0.12058141128999068,-1.0900910039622813,0.013329653351016733,-0.5196163054603494,-1.1056634633845661,-0.669114453146061,1.3543469455059756,0.4240267538896799,0.1779204498762344
0.025442370383211788,-0.1901097450252583,-1.0506118855589348,-0.40212069557436775,-0.811041656207175,-1.0231176775216158,-1.1377161013311856,-0.5752769915419147,-0.43856658532139287,-0.45309649440041255,1.4009896716708699,-0.2813868842467489,-0.32101329361380265,0.23170399911075082,0.08624076722923668,-0.2077876400972638,0.03205526144798929,0.11410944730826249,-1.1358491195789981,-1.0492612223337692,-0.5414376970472914,-0.9915754925558434,-1.1377161013311856,-0.6708123742455784,-0.43856658532137976,1.2000539209745973,-0.32101329361380265,-0.052837714029544396,0.033852078421310154,-0.2440402356079141,-0.7892620371917892,-1.0592793354279755,-0.04700499685713748,-0.1284424139481574,-0.88133650705949,-0.56412157812748,1.2566584775548253,0.03532438128245917,-0.006858388434223189,-0.2731765704808761,-0.21391647765329633,-1.0970857055733985,-0.620263145130873,-0.6455301149817501,-1.1053638361037885,-0.7717166644871284,1.213043361956265,-0.06381521376624544,0.20152372750407402
-1.0886250600331768,1.0374421674746503,-1.1536414850513437,-1.0403789281330869,-1.4718482820101655,-1.2634598800218215,-1.5172940375817914,-1.3046626930696397,-1.1055757265784778,-1.0437143193351246,1.0367179445056753,-1.2784541911044034,-1.323778214734439,1.2480334971984275,-0.8394761143610006,-1.0710527109947607,1.3269487027352684,-1.264374078278401,-0.9768075869633557,-1.2060618525313829,-0.5497401941339031,-1.2274490821806154,-1.5172940375817914,-1.4260158473788038,-1.1055757265787094,1.091276517440423,-1.323778214734439,-1.5014988573362509,0.4117252266586951,-0.6767481948316251,-0.7167572937761609,-1.245756021043296,-0.5435070827808235,-0.1284424141058257,-1.1357055245987477,-1.135160471811177,1.19321449779952,-1.5809593753529092,0.412900199526039,-1.3849784908619802,0.5163645535032984,-1.2047753343272798,-0.836949636755808,-0.7434250287449437,-1.2497380784113492,-1.4735740959664079,1.0217632497892437,-1.022720308971759,1.2699394978272611
0.025442370383211788,-0.1901097450252583,-1.0370902720090835,-0.3981260002606965,-0.47923570521755576,-1.020492267251799,-1.1741375926250806,-0.673546739777835,-0.43946092800704073,-0.36237298322292527,1.4516593192159801,-0.6802138069898107,-0.6553150725632523,0.8398491296737833,0.40416373666425676,-0.7288886149843438,0.47316738005475206,0.2000301077360149,-1.115070466205548,-1.020303139713654,-0.5414347603812523,-0.9962908251337482,-1.1741375926250806,-0.7814114342203584,-0.4394609280073477,1.1592967666013385,-0.6553150725632523,-0.0955100122906566,0.4899034762541702,-0.32192196377100285,-0.7874541427969398,-1.0533454421114323,-0.432331043184679,-0.12844241139608756,-1.005204684492019,-0.781643306864419,1.2421852743816717,-0.02073069921345489,1.0856465446339476,0.18969263707308184,-0.06803648845413116,-1.0753812986618005,-0.07349464035707262,-0.6541876851249873,-1.018101313426352,-0.9194138800066339,1.384210425588419,-0.6680225952859057,0.525323730958373
0.025442370383211788,-0.1901097450252583,-1.0305435016853643,-0.22973558280558184,-0.6803847572781707,-1.0307174377565682,-1.100861451477155,-0.42464715138307035,-0.21423896726550232,-0.27357274118596164,1.450262394221314,0.1174400384963129,0.009092216574818783,-0.3076942906060294,-0.1998899052622971,0.38626747127401034,-0.41317228308398246,-0.36624411132477314,-1.2289686188713391,-1.058046548523877,-0.5479252985791325,-1.081188767506017,-1.100861451477155,-0.645179354962954,-0.2142389672655318,1.4657777377083396,0.009092216574818783,-0.009944469629827549,-0.400772716214726,-0.27142349883670985,-0.8130352591310593,-1.0529258034874693,0.4094905596664197,-0.12844241413029123,-0.8749654289149548,-0.48357989887604186,1.4111217171357906,0.26870029151932334,-0.13582073576620982,-0.12735758518751775,-0.22102451808905918,-1.072438348696269,-0.481044881081691,-0.7145737768661283,-1.0677185048864577,-0.5258396147536603,1.3267766635804046,0.32179530506224097,-0.3921465964893435
-1.0886250600331768,1.0374421674746503,-1.0790933246459231,-0.4620056908742781,-0.5263337987806052,-1.2797455310242334,-1.4355990748683378,-1.0294271523706353,-0.5118806985321359,-0.45432059398748875,1.5484034829239255,-0.48080034561827983,-0.5770562415980167,0.006954711728758702,-1.3444125952283719,-0.1035674451198486,0.025791557226022454,-0.4610166255671584,-0.7556534772211216,-1.0348391014353036,-0.5470104292522703,-1.1655173031944348,-1.4355990748683378,-0.9341666080728124,-0.5118806985324006,1.0081114703362173,-0.5770562415980167,0.20945666355966525,0.23820165918502811,-0.46917514229945706,-0.6047919722085642,-1.0549841196011984,-0.9545215321968656,-0.12844241289923403,-1.1003203170482296,-0.7536626607866593,1.0856908734126167,0.6520014455031538,0.012654853385151774,-0.5862910356872181,0.8490174721589558,-1.0881563857140002,-0.8496738866957861,-0.7074476662272017,-1.155447797166464,-1.079550705002302,1.291160015882923,0.2111601049446587,0.02706220079668435
1.1395098007996005,-1.0084776866918648,-0.9348167352988751,1.127751518893613,0.02517159082891836,-0.7953308280629598,-0.712412430751027,0.5048654955556938,1.0300083275599623,0.9850040985285535,1.7376735517568807,1.1145073453539676,0.9827586712902889,-1.0554964649861085,0.5414486552839056,1.2641534253305309,-0.8615301437368961,0.4983023129777149,-1.432035948262026,-0.9429824033429247,-0.5457399779855158,-0.9129641929380036,-0.712412430751027,0.26690323902535124,1.0300083275597787,1.5056141520728297,0.9827586712902889,0.8039193601387307,-0.6007336448326801,0.2735361765748695,-0.9365218486672793,-0.8823493901815619,0.02795460559783784,-0.1284424136944733,-0.5446543768241616,0.43181344487875045,1.3812805456131148,1.2474789127029315,-0.8499124629702459,0.7402719023619377,-0.8261124768890169,-0.993439121649395,1.0832893762451248,-0.6933635393466149,-0.9245344060870865,0.2700359977620765,1.7117308631502643,1.1739052046713987,-0.5546838582723155
0.025442370383211788,-0.1901097450252583,-1.0670149242713494,-0.12885651668253284,-1.13037839601701,-1.022592936318825,-1.1382758544459899,-0.5686429607674334,-0.32793268886582877,-0.1726547137594635,1.3111132486648795,-0.2813868842467489,-0.3667512334720018,0.23170399911075082,0.08624076722923668,0.0006527498575705577,0.22606000900891624,-1.2231555686638989,-1.3993224815373766,-1.1748431750928867,-0.5501028976313382,-1.1967898309730098,-1.1382758544459899,-1.0087955669927209,-0.32793268886567684,1.6771637715163112,-0.3667512334720018,-1.325419129683525,-0.47812167210517986,-0.5595781602137883,-0.955018808242406,-1.1739397016717648,0.9144150728322362,-0.12844241417424837,-1.0444137797816444,-0.7771027897841678,1.7019543432635595,-0.9864491436899507,0.3121222781529363,-0.8023700888772802,-0.4329170074800361,-1.1472917836710117,0.1121297117085012,-0.7569732806291054,-1.120142295071733,-0.8187670808859577,1.3660414702584416,-0.7452252950499326,-0.11856099222563947
0.025442370383211788,-0.1901097450252583,-0.9904243431572775,0.1639787641460246,0.0556833705398992,-1.0358569267805027,-1.0819070137302866,-0.346107882055592,0.17912459180189041,0.0871150838844249,1.649675806485686,0.1174400384963129,0.046069288863075784,-0.3076942906060294,-0.1998899052622971,0.4331665590138458,0.04868998802222473,0.35040203485421,-1.0941706379929526,-0.9535051360891146,-0.5482023420519886,-0.9900276160525197,-1.0819070137302866,-0.32478630855152485,0.17912459180151452,1.2402451282779057,0.046069288863075784,0.7143808313066288,0.19533530312415193,-0.10001694130111904,-0.7691100516539164,-0.9648766304832761,0.0005817170609084294,-0.1284424134528741,-0.8221689464904949,-0.41805013436797633,1.2933354359417615,1.1120096791900758,-0.45077936402614815,0.016107400142216295,-0.20411718547884017,-1.0257104161869681,-0.24040686015797408,-0.729981042644221,-1.0471240037235627,-0.41726741206614687,1.4356354788055403,0.7346264561489437,-0.06920662064831075
0.025442370383211788,-0.1901097450252583,-0.9876947614726936,0.7655025676317053,0.2836555416682033,-1.0450542731760548,-0.9967542686971571,-0.2393271807856633,0.3448576008213764,0.780077143620419,1.7257245042844178,1.1145073453539676,1.1252791147454138,-1.0554964649861085,0.5414486552839056,1.1098533964029251,-1.214813272818672,-0.5219569055729062,-1.244526585426902,-1.004408845272478,-0.5484129802166839,-1.195307071909889,-0.9967542686971571,-0.5533202626420922,0.3448576008212814,1.3969135950935565,1.1252791147454138,0.9558344354257848,-0.8208628867127608,-0.338958503299073,-0.837011981151486,-0.9725721057120273,-0.16828794914383913,-0.12844241343055557,-1.0455300375407925,-0.2996371949278098,1.3830064534036983,1.6451345856655684,-0.732561910164283,-0.46634004682718055,-0.4952491224461796,-1.045233574861852,0.3183374092652173,-0.7344386874782978,-1.1308483177592648,-0.3807048326261838,1.6280614090675198,0.6291390705755657,-1.2243206215170872
1.1395098007996005,-1.0084776866918648,-0.915879156528631,1.5185885861824782,0.33765922555728034,-0.7963941752540213,-0.7240189801294616,0.531409242390195,1.30937974453365,1.4927758950034429,1.8510828853356156,0.7156804226109056,0.6494112321531584,-0.6062897724135313,0.8356306237546317,0.7703933327621992,-0.6317699999248977,0.6959343960201173,-1.386825236215752,-0.9099408736177669,-0.5489819337872506,-0.8829728876449672,-0.7240189801294616,0.3257473790240252,1.3093797445338349,1.5509402391372566,0.649411232153197,0.5064449958165123,-0.4439750660861395,0.15752128846184527,-0.9124251917030866,-0.8428165864747428,-0.14428403150376296,-0.12844241404683235,-0.6001028140457466,0.5639505229076595,1.3115944164928848,1.351680426215849,-0.8670910568749101,0.7188092951098692,-0.8252326796677154,-0.9722343233496633,0.4699056806090838,-0.7348548223451717,-0.9226999399665019,0.3348771983980746,1.7733674105094708,0.638157268697089,-0.32327197031997934
1.1395098007996005,-1.0084776866918648,-0.9472306314175731,0.7050426383800824,0.476026166345098,-0.7801124958256739,-0.7739211169097633,0.020251203916218215,0.27796053497495365,0.7051676189698811,1.7142872203785158,0.31685349986784384,0.4415510726608858,-0.10541993196224002,1.159230789072422,0.057973857095142384,0.0594428409460672,1.4270330381167236,-1.3190784852712893,-0.9021399482088114,-0.5493206955948285,-0.7573178567428002,-0.7739211169097633,0.05873155771158227,0.2779605349751046,1.2264180966482736,0.4415510726608858,0.7138792207586666,0.3467659364313108,0.17018883200189203,-0.9030577756406908,-0.9128959739459354,-0.7372229093498585,-0.12844241405827803,-0.6482957908728598,-0.15104575357071498,1.191117389780328,1.143561207334422,0.07610955186802934,1.078763161999556,-0.7510315998297227,-0.9898818088682343,0.07882211627737883,-0.7458764007477914,-0.870590522049289,-0.08320158015286307,1.570777987950829,0.23869829711597734,0.5178242387123451
0.025442370383211788,-0.1901097450252583,-0.9813989919892075,1.2613573057574854,0.029377640861738902,-1.0417665363733692,-1.0468761566919058,-0.23732889159027273,0.5581731549125729,1.277650288653832,1.7602704404483003,0.5162669612393748,0.38213586064481486,-0.7892999064245827,-0.45877003751652934,0.8552583486723807,-0.8088352835627919,0.10253275915238097,-1.1665376427126308,-0.9595814045149983,-0.5499997192432163,-1.0346998055735006,-1.0468761566919058,-0.2614271995481063,0.5581731549124713,1.3683420890075315,0.38213586064481486,0.8297574202867841,-0.4348315698917396,0.000285373941495342,-0.8038799723038963,-0.8824283622190441,-1.2358306020840777,-0.12844241416419278,-0.7153345158604092,0.15716816266279038,1.2789254393642617,1.9667931888944679,-0.44965692703497107,-0.03563929655671976,-0.34110709008982376,-1.0220647065601807,0.5496193640565982,-0.7572753649827397,-1.0487221381382728,-0.2728089292614888,1.733903967252168,0.5820025245183438,-1.0221429916854512
1.1395098007996005,-1.0084776866918648,-0.9494492617487703,0.3344396699692342,0.017435655178483625,-0.7829678378642235,-0.7893274480580972,0.16880122815874912,0.24112619644747366,0.44099828776317207,1.6888993248286839,0.31685349986784384,0.3162566905990748,-0.10541993196224002,1.159230789072422,0.2455702080544961,-0.01828752315455282,0.13392823937369733,-1.4584776801991304,-0.9880660525483064,-0.550161837549359,-0.9590424707379313,-0.7893274480580972,-0.2482557698081624,0.24112619644749858,1.610943672361007,0.3162566905990748,-0.12533643305578254,-0.01664620379202647,0.019541910331765073,-0.9394943903423626,-0.9334898171711051,1.0247488697041651,-0.12844241419490612,-0.6199918606058212,0.01356937612078536,1.5753513727074868,0.6893383881052613,-0.37472527604689854,0.33235760788861823,-0.909149015934383,-1.0220853533948377,-0.15695075025752442,-0.761768264721259,-0.9557282485054174,-0.09892657176090337,1.6438172593318556,-0.29286102398954944,0.2631611351535752
