plant,time point,cell,label,isCellTest
P8,1,3662,0,False
P9,0,542,1,True
P9,0,553,1,True
P9,0,556,0,True
P9,0,574,0,True
P9,0,593,0,True
P9,0,594,0,True
P9,0,611,0,True
P9,0,617,0,True
P9,0,628,1,True
P9,0,636,0,True
P9,0,642,1,True
P9,0,643,1,True
P9,0,644,0,True
P9,0,646,0,True
P9,0,653,1,True
P9,0,655,0,True
P9,0,664,1,True
P9,0,667,0,True
P9,0,670,0,True
P9,0,675,1,True
P9,0,678,0,True
P9,0,681,0,True
P9,0,685,0,True
P9,0,687,0,True
P9,0,688,0,True
P9,0,695,0,True
P9,0,701,0,True
P9,0,709,0,True
P9,0,721,0,True
P9,0,724,0,True
P9,0,736,1,True
P9,0,744,1,True
P9,0,751,0,True
P9,0,778,0,True
P9,0,784,0,True
P9,0,830,0,True
P9,0,835,0,True
P9,0,839,0,True
P9,0,840,1,True
P9,0,842,1,True
P9,0,844,0,True
P9,0,868,0,True
P9,0,872,0,True
P9,0,873,0,True
P9,0,879,0,True
P9,0,892,1,True
P9,0,902,0,True
P9,0,904,1,True
P9,0,908,0,True
P9,0,909,1,True
P9,0,910,0,True
P9,0,923,0,True
P9,0,924,0,True
P9,0,926,0,True
P9,0,939,0,True
P9,0,941,0,True
P9,0,943,1,True
P9,0,950,0,True
P9,0,952,0,True
P9,0,953,0,True
P9,0,971,0,True
P9,0,981,0,True
P9,0,983,0,True
P9,0,984,0,True
P9,0,995,0,True
P9,0,997,1,True
P9,0,1001,0,True
P9,0,1002,0,True
P9,0,1003,1,True
P9,0,1005,1,True
P9,0,1006,0,True
P9,0,1016,0,True
P9,0,1024,1,True
P9,0,1026,0,True
P9,0,1027,1,True
P9,0,1044,0,True
P9,0,1047,0,True
P9,0,1048,0,True
P9,0,1049,0,True
P9,0,1066,0,True
P9,0,1067,1,True
P9,0,1068,0,True
P9,0,1070,0,True
P9,0,1071,1,True
P9,0,1073,0,True
P9,1,7040,0,True
P9,1,7044,0,True
P9,1,7049,0,True
P9,1,7051,0,True
P9,1,7053,0,True
P9,1,7068,1,True
P9,1,7070,1,True
P9,1,7099,0,True
P9,1,7113,0,True
P9,1,7116,0,True
P9,1,7123,0,True
P9,1,7126,1,True
P9,1,7138,1,True
P9,1,7145,0,True
P9,1,7149,0,True
P9,1,7150,1,True
P9,1,7151,1,True
P9,1,7157,1,True
P9,1,7162,0,True
P9,1,7166,0,True
P9,1,7170,1,True
P9,1,7175,1,True
P9,1,7182,1,True
P9,1,7183,0,True
P9,1,7187,1,True
P9,1,7193,1,True
P9,1,7204,0,True
P9,1,7205,1,True
P9,1,7206,0,True
P9,1,7211,0,True
P9,1,7245,0,True
P9,1,7247,1,True
P9,1,7254,0,True
P9,1,7259,0,True
P9,1,7268,0,True
P9,1,7303,1,True
P9,1,7305,0,True
P9,1,7311,0,True
P9,1,7323,0,True
P9,1,7325,0,True
P9,1,7327,1,True
P9,1,7341,0,True
P9,1,7343,1,True
P9,1,7348,0,True
P9,1,7353,0,True
P9,1,7372,0,True
P9,1,7382,0,True
P9,1,7383,1,True
P9,1,7385,0,True
P9,1,7412,0,True
P9,1,7415,1,True
P9,1,7417,0,True
P9,1,7418,1,True
P9,1,7436,0,True
P9,1,7445,1,True
P9,1,7446,0,True
P9,1,7447,0,True
P9,1,7448,1,True
P9,1,7449,0,True
P9,1,7453,1,True
P9,1,7466,0,True
P9,1,7479,1,True
P9,1,7482,1,True
P9,1,7484,0,True
P9,1,7486,0,True
P9,1,7487,0,True
P9,1,7492,0,True
P9,1,7495,1,True
P9,1,7497,1,True
P9,1,7499,0,True
P9,1,7500,0,True
P9,1,7505,0,True
P9,1,7506,0,True
P9,1,7509,0,True
P9,1,7513,1,True
P9,1,7516,0,True
P9,1,7517,0,True
P9,1,7519,0,True
P9,1,7521,1,True
P9,1,7522,0,True
P9,1,7532,0,True
P9,1,7533,0,True
P9,1,7534,0,True
P9,1,7535,1,True
P9,1,7540,0,True
P9,1,7548,1,True
P9,1,7549,0,True
P9,1,7550,1,True
P9,1,7552,1,True
P9,2,6594,0,True
P9,2,6602,1,True
P9,2,6604,0,True
P9,2,6635,0,True
P9,2,6646,1,True
P9,2,6662,0,True
P9,2,6669,1,True
P9,2,6677,0,True
P9,2,6687,0,True
P9,2,6699,0,True
P9,2,6701,1,True
P9,2,6702,0,True
P9,2,6706,0,True
P9,2,6711,0,True
P9,2,6717,0,True
P9,2,6718,0,True
P9,2,6719,0,True
P9,2,6722,1,True
P9,2,6733,0,True
P9,2,6735,1,True
P9,2,6736,0,True
P9,2,6740,1,True
P9,2,6741,0,True
P9,2,6766,0,True
P9,2,6799,0,True
P9,2,6802,0,True
P9,2,6806,0,True
P9,2,6808,0,True
P9,2,6831,0,True
P9,2,6833,0,True
P9,2,6838,1,True
P9,2,6840,0,True
P9,2,6843,0,True
P9,2,6871,0,True
P9,2,6872,1,True
P9,2,6878,0,True
P9,2,6881,1,True
P9,2,6917,0,True
P9,2,6921,0,True
P9,2,6923,0,True
P9,2,6947,0,True
P9,2,6948,1,True
P9,2,6949,0,True
P9,2,6957,0,True
P9,2,6958,0,True
P9,2,6960,0,True
P9,2,6968,0,True
P9,2,6969,0,True
P9,2,6971,1,True
P9,2,6983,0,True
P9,2,6986,0,True
P9,2,6991,0,True
P9,2,6993,1,True
P9,2,7001,1,True
P9,2,7002,0,True
P9,2,7003,0,True
P9,2,7004,1,True
P9,2,7010,0,True
P9,2,7026,0,True
P9,2,7029,0,True
P9,2,7031,0,True
P9,2,7036,0,True
P9,2,7040,1,True
P9,2,7041,0,True
P9,2,7045,0,True
P9,2,7050,0,True
P9,2,7064,0,True
P9,2,7074,0,True
P9,2,7075,0,True
P9,2,7076,0,True
P9,2,7078,0,True
P9,2,7082,0,True
P9,2,7091,1,True
P9,2,7111,0,True
P9,2,7112,0,True
P9,2,7114,1,True
P9,2,7120,0,True
P9,2,7128,0,True
P9,2,7129,1,True
P9,2,7131,0,True
P9,2,7133,0,True
P9,2,7150,1,True
P9,2,7152,0,True
P9,2,7154,0,True
P9,2,7170,1,True
P9,2,7171,1,True
P9,3,1976,1,True
P9,3,1981,0,True
P9,3,1988,0,True
P9,3,1997,1,True
P9,3,1998,0,True
P9,3,2001,0,True
P9,3,2011,0,True
P9,3,2017,1,True
P9,3,2027,1,True
P9,3,2034,1,True
P9,3,2036,0,True
P9,3,2037,0,True
P9,3,2039,0,True
P9,3,2040,0,True
P9,3,2046,0,True
P9,3,2049,0,True
P9,3,2053,0,True
P9,3,2058,0,True
P9,3,2059,0,True
P9,3,2089,1,True
P9,3,2095,0,True
P9,3,2099,0,True
P9,3,2100,0,True
P9,3,2108,1,True
P9,3,2117,0,True
P9,3,2120,0,True
P9,3,2121,0,True
P9,3,2124,1,True
P9,3,2125,0,True
P9,3,2126,0,True
P9,3,2130,0,True
P9,3,2132,0,True
P9,3,2136,1,True
P9,3,2137,0,True
P9,3,2147,1,True
P9,3,2149,1,True
P9,3,2151,0,True
P9,3,2154,0,True
P9,3,2160,0,True
P9,3,2169,1,True
P9,3,2171,0,True
P9,3,2178,0,True
P9,3,2179,1,True
P9,3,2198,0,True
P9,3,2212,0,True
P9,3,2225,0,True
P9,3,2228,0,True
P9,3,2243,0,True
P9,3,2245,0,True
P9,3,2246,0,True
P9,3,2248,0,True
P9,3,2250,0,True
P9,3,2256,1,True
P9,3,2262,0,True
P9,3,2266,1,True
P9,3,2267,0,True
P9,3,2268,1,True
P9,3,2269,0,True
P9,3,2276,1,True
P9,3,2284,0,True
P9,3,2285,0,True
P9,3,2287,0,True
P9,3,2288,0,True
P9,3,2290,1,True
P9,3,2292,0,True
P9,3,2302,0,True
P9,3,2315,1,True
P9,3,2330,0,True
P9,3,2331,1,True
P9,3,2332,1,True
P9,3,2333,1,True
P9,3,2335,0,True
P9,3,2336,1,True
P9,3,2337,1,True
P9,3,2339,0,True
P9,3,2343,0,True
P9,3,2345,0,True
P9,3,2349,0,True
P9,3,2351,0,True
P10,0,1090,1,False
P10,0,1114,0,False
P10,0,1117,0,False
P10,0,1126,0,False
P10,0,1131,0,False
P10,0,1142,0,False
P10,0,1154,0,False
P10,0,1156,0,False
P10,0,1159,1,False
P10,0,1162,0,False
P10,0,1163,0,False
P10,0,1165,0,False
P10,0,1169,0,False
P10,0,1171,0,False
P10,0,1174,0,False
P10,0,1175,0,False
P10,0,1183,0,False
P10,0,1184,0,False
P10,0,1195,1,False
P10,0,1196,0,False
P10,0,1201,0,False
P10,0,1208,0,False
P10,0,1212,0,False
P10,0,1214,0,False
P10,0,1216,0,False
P10,0,1218,1,False
P10,0,1221,1,False
P10,0,1244,0,False
P10,0,1282,0,False
P10,0,1288,0,False
P10,0,1290,0,False
P10,0,1321,0,False
P10,0,1323,0,False
P10,0,1329,0,False
P10,0,1333,0,False
P10,0,1338,0,False
P10,0,1350,0,False
P10,0,1351,0,False
P10,0,1355,0,False
P10,0,1357,0,False
P10,0,1360,0,False
P10,0,1362,0,False
P10,0,1366,0,False
P10,0,1380,0,False
P10,0,1381,1,False
P10,0,1392,0,False
P10,0,1393,0,False
P10,0,1405,0,False
P10,0,1406,0,False
P10,0,1408,0,False
P10,0,1410,0,False
P10,0,1413,1,False
P10,0,1426,0,False
P10,0,1427,1,False
P10,0,1443,0,False
P10,0,1447,1,False
P10,0,1459,0,False
P10,0,1460,0,False
P10,0,1461,1,False
P10,0,1462,0,False
P10,0,1474,0,False
P10,0,1475,0,False
P10,0,1477,0,False
P10,0,1487,0,False
P10,0,1491,1,False
P10,0,1492,0,False
P10,0,1493,0,False
P10,0,1495,0,False
P10,0,1509,0,False
P10,0,1511,0,False
P10,0,1512,1,False
P10,0,1520,0,False
P10,0,1522,1,False
P10,0,1524,0,False
P10,0,1525,1,False
P10,0,1527,0,False
P10,0,1530,1,False
P10,0,1542,0,False
P10,1,7206,0,False
P10,1,7220,1,False
P10,1,7221,1,False
P10,1,7234,0,False
P10,1,7240,0,False
P10,1,7241,0,False
P10,1,7249,0,False
P10,1,7255,0,False
P10,1,7260,1,False
P10,1,7276,0,False
P10,1,7281,0,False
P10,1,7282,0,False
P10,1,7323,0,False
P10,1,7356,0,False
P10,1,7360,0,False
P10,1,7363,0,False
P10,1,7392,0,False
P10,1,7404,0,False
P10,1,7416,1,False
P10,1,7417,1,False
P10,1,7419,0,False
P10,1,7420,1,False
P10,1,7424,0,False
P10,1,7428,0,False
P10,1,7435,0,False
P10,1,7447,1,False
P10,1,7448,0,False
P10,1,7449,1,False
P10,1,7467,1,False
P10,1,7468,1,False
P10,1,7469,0,False
P10,1,7470,0,False
P10,1,7474,0,False
P10,1,7499,1,False
P10,1,7500,1,False
P10,1,7501,0,False
P10,1,7516,1,False
P10,1,7517,1,False
P10,1,7523,0,False
P10,1,7527,0,False
P10,1,7530,0,False
P10,1,7531,1,False
P10,1,7532,0,False
P10,1,7534,0,False
P10,1,7559,1,False
P10,1,7561,0,False
P10,1,7567,0,False
P10,1,7571,0,False
P10,1,7572,1,False
P10,1,7575,0,False
P10,1,7588,0,False
P10,1,7589,0,False
P10,1,7603,0,False
P10,3,7516,1,False
P10,3,7544,0,False
P10,3,7549,0,False
P10,3,7553,0,False
P10,3,7556,1,False
P10,3,7559,0,False
P10,3,7562,1,False
P10,3,7581,0,False
P10,3,7595,1,False
P10,3,7597,1,False
P10,3,7598,0,False
P10,3,7600,0,False
P10,3,7604,0,False
P10,3,7605,0,False
P10,3,7608,0,False
P10,3,7630,0,False
P10,3,7634,1,False
P10,3,7653,0,False
P10,3,7654,1,False
P10,3,7663,0,False
P10,3,7670,0,False
P10,3,7672,0,False
P10,3,7701,0,False
P10,3,7703,0,False
P10,3,7705,0,False
P10,3,7706,0,False
P10,3,7722,1,False
P10,3,7723,0,False
P10,3,7724,0,False
P10,3,7726,0,False
P10,3,7735,0,False
P10,3,7740,0,False
P10,3,7755,0,False
P10,3,7756,1,False
P10,3,7763,0,False
P10,3,7765,0,False
P10,3,7766,0,False
P10,3,7769,0,False
P10,3,7776,0,False
P10,3,7791,1,False
P10,3,7792,0,False
P10,3,7794,0,False
P10,3,7795,1,False
P10,3,7796,1,False
P10,3,7799,1,False
P10,3,7805,0,False
P10,3,7807,1,False
P10,3,7808,0,False
P10,3,7810,0,False
P10,3,7813,0,False
P10,3,7815,0,False
P10,3,7822,0,False
P10,3,7825,1,False
P10,3,7827,0,False
P10,3,7842,0,False
P10,3,7859,0,False
P10,3,7860,0,False
P10,3,7867,0,False
P10,3,7875,1,False
P10,3,7877,0,False
P10,3,7886,0,False
P10,3,7889,0,False
P10,3,7903,0,False
P10,3,7905,1,False
P10,3,7907,1,False
P10,3,7908,0,False
P10,3,7911,0,False
P10,3,7919,0,False
P10,3,7922,0,False
P10,3,7956,0,False
P10,3,7957,0,False
P10,3,7958,0,False
P10,3,7959,0,False
P11,0,1603,1,False
P11,0,1616,0,False
P11,0,1617,0,False
P11,0,1632,0,False
P11,0,1633,0,False
P11,0,1635,1,False
P11,0,1673,0,False
P11,0,1674,0,False
P11,0,1675,0,False
P11,0,1680,0,False
P11,0,1684,1,False
P11,0,1691,1,False
P11,0,1692,0,False
P11,0,1703,0,False
P11,0,1707,0,False
P11,0,1708,0,False
P11,0,1714,1,False
P11,0,1715,0,False
P11,0,1717,0,False
P11,0,1718,1,False
P11,0,1724,0,False
P11,0,1726,0,False
P11,0,1727,0,False
P11,0,1728,0,False
P11,0,1740,0,False
P11,0,1742,0,False
P11,0,1751,0,False
P11,0,1761,0,False
P11,0,1763,1,False
P11,0,1765,0,False
P11,0,1768,1,False
P11,0,1778,1,False
P11,0,1792,1,False
P11,0,1795,1,False
P11,0,1798,0,False
P11,0,1800,0,False
P11,0,1836,1,False
P11,0,1841,0,False
P11,0,1862,1,False
P11,0,1865,0,False
P11,0,1869,0,False
P11,0,1872,0,False
P11,0,1875,0,False
P11,0,1901,0,False
P11,0,1902,0,False
P11,0,1916,0,False
P11,0,1917,1,False
P11,0,1931,0,False
P11,0,1932,0,False
P11,0,1934,0,False
P11,0,1938,1,False
P11,0,1945,0,False
P11,0,1946,1,False
P11,0,1958,1,False
P11,0,1959,1,False
P11,0,1965,1,False
P11,0,1967,1,False
P11,0,1974,0,False
P11,0,1975,0,False
P11,0,1976,0,False
P11,0,1979,0,False
P11,0,1980,0,False
P11,0,1993,0,False
P11,0,1996,0,False
P11,0,1997,0,False
P11,0,1999,0,False
P11,0,2003,0,False
P11,0,2007,1,False
P11,0,2010,0,False
P11,0,2012,0,False
P11,0,2023,0,False
P11,0,2036,0,False
P11,0,2038,1,False
P11,0,2049,0,False
P11,0,2050,0,False
P11,0,2056,0,False
P11,0,2058,0,False
P11,0,2060,0,False
P11,0,2069,1,False
P11,0,2071,0,False
P11,0,2073,0,False
P11,0,2075,0,False
P11,0,2076,0,False
P11,0,2079,0,False
P11,1,9256,0,False
P11,1,9267,0,False
P11,1,9291,0,False
P11,1,9308,0,False
P11,1,9328,0,False
P11,1,9342,1,False
P11,1,9343,0,False
P11,1,9358,0,False
P11,1,9361,0,False
P11,1,9363,0,False
P11,1,9365,0,False
P11,1,9367,0,False
P11,1,9370,1,False
P11,1,9376,0,False
P11,1,9383,0,False
P11,1,9390,0,False
P11,1,9422,0,False
P11,1,9428,1,False
P11,1,9429,0,False
P11,1,9430,0,False
P11,1,9433,1,False
P11,1,9438,0,False
P11,1,9443,1,False
P11,1,9453,0,False
P11,1,9481,1,False
P11,1,9487,0,False
P11,1,9489,1,False
P11,1,9491,0,False
P11,1,9494,0,False
P11,1,9503,0,False
P11,1,9505,0,False
P11,1,9514,0,False
P11,1,9515,0,False
P11,1,9516,1,False
P11,1,9536,1,False
P11,1,9538,0,False
P11,1,9540,0,False
P11,1,9543,0,False
P11,1,9545,0,False
P11,1,9547,0,False
P11,1,9549,1,False
P11,1,9550,0,False
P11,1,9551,0,False
P11,1,9561,0,False
P11,1,9563,0,False
P11,1,9564,0,False
P11,1,9565,0,False
P11,1,9566,0,False
P11,1,9581,0,False
P11,1,9582,0,False
P11,1,9588,0,False
P11,1,9590,1,False
P11,1,9591,0,False
P11,1,9601,0,False
P11,1,9602,0,False
P11,1,9603,0,False
P11,1,9609,0,False
P11,1,9610,0,False
P11,1,9611,0,False
P11,1,9615,0,False
P11,1,9616,1,False
P11,1,9619,1,False
P11,2,9641,0,False
P11,2,9642,0,False
P11,2,9643,0,False
P11,2,9660,0,False
P11,2,9663,0,False
P11,2,9678,0,False
P11,2,9711,0,False
P11,2,9712,0,False
P11,2,9713,0,False
P11,2,9715,0,False
P11,2,9732,0,False
P11,2,9737,0,False
P11,2,9740,0,False
P11,2,9741,0,False
P11,2,9750,0,False
P11,2,9753,1,False
P11,2,9754,0,False
P11,2,9755,0,False
P11,2,9759,1,False
P11,2,9760,0,False
P11,2,9762,0,False
P11,2,9764,0,False
P11,2,9765,1,False
P11,2,9786,0,False
P11,2,9793,0,False
P11,2,9794,0,False
P11,2,9795,0,False
P11,2,9797,0,False
P11,2,9809,1,False
P11,2,9810,1,False
P11,2,9811,0,False
P11,2,9816,0,False
P11,2,9818,0,False
P11,2,9820,1,False
P11,2,9846,1,False
P11,2,9851,0,False
P11,2,9855,1,False
P11,2,9883,1,False
P11,2,9891,0,False
P11,2,9911,0,False
P11,2,9912,0,False
P11,2,9913,0,False
P11,2,9925,0,False
P11,2,9947,0,False
P11,2,9949,1,False
P11,2,9950,0,False
P11,2,9952,0,False
P11,2,9956,0,False
P11,2,9959,1,False
P11,2,9972,0,False
P11,2,9973,0,False
P11,2,9983,1,False
P11,2,9984,0,False
P11,2,9986,0,False
P11,2,10003,0,False
P11,2,10007,1,False
P11,2,10008,1,False
P11,2,10009,0,False
P11,2,10019,1,False
P11,2,10021,0,False
P11,2,10023,0,False
P11,2,10025,0,False
P11,2,10028,1,False
P11,2,10029,1,False
P11,2,10031,0,False
P11,2,10032,0,False
P11,2,10042,0,False
P11,2,10045,0,False
P11,2,10049,0,False
P11,2,10051,0,False
P11,2,10054,1,False
P11,2,10055,0,False
P11,2,10073,1,False
P11,2,10075,1,False
P11,2,10084,0,False
P11,2,10087,1,False
P11,2,10088,0,False
P11,2,10089,0,False
P11,2,10090,0,False
P11,2,10092,1,False
P11,2,10094,0,False
P11,2,10095,1,False
P11,2,10109,0,False
P11,2,10110,0,False
P11,3,3034,0,False
P11,3,3038,1,False
P11,3,3043,0,False
P11,3,3060,0,False
P11,3,3061,0,False
P11,3,3066,0,False
P11,3,3068,1,False
P11,3,3078,0,False
P11,3,3079,1,False
P11,3,3083,0,False
P11,3,3087,0,False
P11,3,3090,0,False
P11,3,3094,0,False
P11,3,3099,0,False
P11,3,3104,1,False
P11,3,3105,0,False
P11,3,3106,0,False
P11,3,3107,1,False
P11,3,3114,0,False
P11,3,3119,1,False
P11,3,3126,1,False
P11,3,3129,1,False
P11,3,3149,0,False
P11,3,3158,1,False
P11,3,3161,0,False
P11,3,3163,0,False
P11,3,3168,1,False
P11,3,3175,1,False
P11,3,3181,1,False
P11,3,3185,0,False
P11,3,3190,0,False
P11,3,3199,1,False
P11,3,3206,0,False
P11,3,3208,0,False
P11,3,3211,1,False
P11,3,3214,0,False
P11,3,3216,0,False
P11,3,3221,0,False
P11,3,3223,0,False
P11,3,3228,0,False
P11,3,3240,1,False
P11,3,3241,0,False
P11,3,3244,0,False
P11,3,3246,0,False
P11,3,3254,0,False
P11,3,3256,1,False
P11,3,3258,0,False
P11,3,3261,0,False
P11,3,3263,0,False
P11,3,3267,1,False
P11,3,3269,0,False
P11,3,3273,0,False
P11,3,3274,0,False
P11,3,3275,0,False
P11,3,3276,0,False
P11,3,3277,0,False
P11,3,3282,0,False
P11,3,3283,0,False
P11,3,3290,0,False
P11,3,3293,0,False
P11,3,3300,0,False
P11,3,3302,0,False
P11,3,3303,1,False
P11,3,3304,0,False
P11,3,3305,0,False
P11,3,3312,0,False
P11,3,3329,0,False
P11,3,3332,0,False
P11,3,3333,0,False
P11,3,3335,0,False
P11,3,3336,1,False
P11,3,3338,0,False
P11,3,3339,1,False
P11,3,3343,0,False
P11,3,3347,0,False
P11,3,3362,1,False
P11,3,3363,1,False
