plant,time point,dividing parent cell,parent neighbor,mapped daughter,label
P1,0,693,653,5008,0
P1,0,693,696,5021,2
P1,0,693,728,4978,1
P1,0,693,747,5234,0
P1,0,626,387,5098,2
P1,0,626,421,5233,0
P1,0,626,456,5030,0
P1,0,626,573,5087,0
P1,0,626,657,5060,2
P1,0,626,670,5079,1
P1,0,755,452,5146,1
P1,0,755,472,5078,2
P1,0,755,595,5298,2
P1,0,755,622,4964,0
P1,0,755,623,4984,1
P1,0,540,352,5240,1
P1,0,540,353,4999,2
P1,0,540,519,5219,2
P1,0,540,525,5224,1
P1,0,540,674,5081,0
P1,0,540,687,5231,0
P1,0,471,340,5249,0
P1,0,471,467,5216,0
P1,0,471,502,5247,0
P1,0,471,602,5025,1
P1,0,471,610,5181,1
P1,0,471,747,5234,2
P1,0,471,758,5032,2
P1,0,721,445,5281,2
P1,0,721,694,5104,1
P1,0,721,715,5122,2
P1,0,721,725,5273,0
P1,0,595,366,5137,2
P1,0,595,452,5146,1
P1,0,595,577,5139,1
P1,0,595,622,4964,0
P1,0,595,741,5293,0
P1,0,595,755,5308,2
P1,0,747,340,5249,0
P1,0,747,390,5200,1
P1,0,747,413,5280,2
P1,0,747,471,5218,0
P1,0,747,610,5181,2
P1,0,747,693,5020,1
P1,0,728,372,4979,1
P1,0,728,413,5280,0
P1,0,728,605,5061,2
P1,0,728,620,4954,1
P1,0,728,690,5279,0
P1,0,728,693,5020,2
P1,0,452,440,5006,1
P1,0,452,577,5139,2
P1,0,452,595,5298,0
P1,0,452,755,5308,0
P1,0,620,372,4979,1
P1,0,620,518,5056,2
P1,0,620,521,5207,1
P1,0,620,555,5258,1
P1,0,620,605,5061,0
P1,0,620,606,5096,1
P1,0,620,728,4978,2
P1,0,414,443,5101,0
P1,0,414,444,5003,0
P1,0,414,536,5176,2
P1,0,414,670,5079,0
P1,0,414,750,4992,0
P1,0,535,419,5228,2
P1,0,535,512,5074,1
P1,0,535,523,5083,2
P1,0,535,659,5214,1
P1,0,535,665,4981,1
P1,0,535,679,5235,0
P1,0,535,697,5107,0
P1,0,576,366,5137,1
P1,0,576,439,5133,0
P1,0,576,449,4948,0
P1,0,576,557,5117,1
P1,0,576,709,5257,2
P1,0,576,741,5293,2
P1,0,672,407,5203,1
P1,0,672,514,5076,2
P1,0,672,517,5211,1
P1,0,672,538,5093,2
P1,0,672,680,5229,0
P1,0,672,698,5246,0
P1,0,366,557,5117,1
P1,0,366,576,5134,2
P1,0,366,577,5139,2
P1,0,366,595,5298,0
P1,0,366,720,5264,1
P1,0,366,741,5293,0
P1,0,421,420,5141,2
P1,0,421,456,5030,1
P1,0,421,507,5241,0
P1,0,421,573,5087,2
P1,0,421,626,5180,1
P1,0,421,632,5174,0
P1,0,605,422,5045,1
P1,0,605,518,5056,1
P1,0,605,559,5156,0
P1,0,605,589,5204,0
P1,0,605,619,5129,2
P1,0,605,620,4954,1
P1,0,605,690,5279,0
P1,0,605,728,4978,2
P1,0,557,352,5240,1
P1,0,557,353,4999,2
P1,0,557,366,5137,0
P1,0,557,551,5250,1
P1,0,557,576,5134,0
P1,0,557,709,5257,0
P1,0,557,720,5264,2
P1,0,566,446,5142,0
P1,0,566,567,5261,2
P1,0,566,695,5106,1
P1,0,566,715,5122,1
P1,0,566,725,5273,2
P1,0,566,730,5017,0
P1,0,448,438,5132,1
P1,0,448,441,5274,2
P1,0,448,442,5276,1
P1,0,448,447,5290,0
P1,0,448,462,5024,0
P1,0,448,716,5127,1
P1,0,448,740,4952,2
P1,0,517,407,5203,1
P1,0,517,538,5093,2
P1,0,517,672,5230,1
P1,0,517,674,5081,0
P1,0,517,687,5231,0
P1,1,5099,5003,5665,2
P1,1,5099,5045,5729,0
P1,1,5099,5101,5784,1
P1,1,5099,5129,5709,0
P1,1,5099,5182,5723,1
P1,1,5099,5244,5760,1
P1,1,5099,5287,5725,2
P1,1,5198,5019,5764,2
P1,1,5198,5053,5789,2
P1,1,5198,5119,5574,1
P1,1,5198,5153,5541,0
P1,1,5198,5232,5823,1
P1,1,5198,5275,5532,0
P1,1,5031,5009,5568,2
P1,1,5031,5023,5791,0
P1,1,5031,5176,5624,1
P1,1,5306,4953,5819,2
P1,1,5306,5025,5824,0
P1,1,5306,5092,5794,1
P1,1,5306,5151,5684,0
P1,1,5306,5171,5827,1
P1,1,5306,5181,5839,2
P1,1,5306,5200,5846,1
P1,1,5241,5016,5862,0
P1,1,5241,5087,5652,1
P1,1,5241,5115,5864,2
P1,1,5241,5174,5588,1
P1,1,5241,5233,5817,1
P1,1,5241,5244,5760,0
P1,1,5241,5292,5594,2
P1,1,5204,5061,5814,1
P1,1,5204,5090,5683,0
P1,1,5204,5129,5709,2
P1,1,5204,5156,5498,1
P1,1,5204,5172,5778,2
P1,1,5204,5287,5725,0
P1,1,5229,5083,5612,1
P1,1,5229,5108,5753,2
P1,1,5229,5230,5617,2
P1,1,5229,5235,5628,1
P1,1,5229,5246,5765,0
P1,1,5114,5005,5645,2
P1,1,5114,5107,5761,2
P1,1,5114,5108,5753,1
P1,1,5114,5235,5628,1
P1,1,5114,5262,5641,0
P1,1,5114,5270,5655,0
P1,1,5083,4939,5622,1
P1,1,5083,5229,5492,0
P1,1,5083,5235,5628,2
P1,1,5275,5053,5789,1
P1,1,5275,5085,5849,0
P1,1,5275,5100,5699,0
P1,1,5275,5126,5830,2
P1,1,5275,5152,5745,2
P1,1,5275,5153,5541,1
P1,1,5275,5198,5776,1
P1,1,5226,5116,5705,1
P1,1,5226,5188,5715,1
P1,1,5226,5190,5580,2
P1,1,5226,5192,5836,0
P1,1,5226,5210,5724,0
P1,1,5226,5259,5650,0
P1,1,5226,5272,5613,2
P1,1,5226,5286,5529,0
P1,1,5257,4999,5758,2
P1,1,5257,5011,5672,1
P1,1,5257,5117,5649,1
P1,1,5257,5128,5660,0
P1,1,5257,5133,5783,2
P1,1,5257,5134,5793,1
P1,1,5257,5248,5636,0
P1,1,5021,4979,5690,0
P1,1,5021,5008,5829,2
P1,1,5021,5020,5779,0
P1,1,5021,5112,5531,1
P1,1,5021,5177,5780,2
P1,1,5021,5265,5543,0
P1,1,5276,4946,5777,1
P1,1,5276,4952,5511,0
P1,1,5276,5128,5660,1
P1,1,5276,5132,5659,2
P1,1,5276,5135,5797,0
P1,1,5276,5136,5671,1
P1,1,5276,5151,5684,2
P1,1,5127,5005,5645,2
P1,1,5127,5108,5753,1
P1,1,5127,5132,5659,2
P1,1,5127,5135,5797,0
P1,1,5127,5246,5765,1
P1,1,5127,5274,5564,0
P1,1,4999,4994,5746,1
P1,1,4999,5117,5649,1
P1,1,4999,5231,5623,0
P1,1,4999,5237,5618,2
P1,1,4999,5248,5636,0
P1,1,4999,5257,5554,2
P1,1,5213,5048,5838,0
P1,1,5213,5072,5593,2
P1,1,5213,5126,5830,1
P1,1,5213,5196,5519,0
P1,1,5213,5215,5850,0
P1,1,5213,5263,5845,2
P1,1,5117,4999,5758,0
P1,1,5117,5134,5793,2
P1,1,5117,5137,5678,1
P1,1,5117,5257,5554,0
P1,1,5117,5264,5661,1
P1,1,5262,4997,5626,1
P1,1,5262,5107,5761,2
P1,1,5262,5114,5644,0
P1,1,5262,5245,5497,1
P1,1,5262,5261,5653,1
P1,1,5262,5269,5788,2
P1,1,5262,5270,5655,0
P1,1,5262,5283,5668,0
P1,1,5108,5005,5645,0
P1,1,5108,5114,5644,0
P1,1,5108,5127,5646,0
P1,1,5108,5229,5492,1
P1,1,5108,5235,5628,2
P1,1,5108,5246,5765,2
P1,1,5246,5093,5535,1
P1,1,5246,5108,5753,2
P1,1,5246,5127,5646,0
P1,1,5246,5132,5659,0
P1,1,5246,5229,5492,1
P1,1,5246,5230,5617,1
P1,1,5246,5256,5772,2
P1,2,5724,5572,6074,1
P1,2,5724,5581,6081,2
P1,2,5724,5650,6145,2
P1,2,5724,5710,6123,1
P1,2,5724,5836,6080,1
P1,2,5724,5842,6112,0
P1,2,5791,5568,5918,0
P1,2,5791,5721,5984,2
P1,2,5791,5768,6029,0
P1,2,5721,5576,6202,0
P1,2,5721,5729,5982,0
P1,2,5721,5768,6029,0
P1,2,5721,5791,6048,2
P1,2,5721,5840,5963,2
P1,2,5721,5841,6208,1
P1,2,5842,5495,6162,1
P1,2,5842,5581,6081,0
P1,2,5842,5650,6145,1
P1,2,5842,5677,6136,2
P1,2,5842,5706,6089,0
P1,2,5842,5724,5920,2
P1,2,5842,5726,6114,0
P1,2,5529,5549,6174,0
P1,2,5529,5650,6145,2
P1,2,5529,5710,6123,1
P1,2,5529,5785,5956,2
P1,2,5645,5564,6014,0
P1,2,5645,5644,5883,1
P1,2,5645,5646,6010,0
P1,2,5645,5655,6008,2
P1,2,5645,5762,5997,1
P1,2,5645,5771,6001,2
P1,2,5690,5545,6168,1
P1,2,5690,5779,5946,1
P1,2,5690,5816,6173,2
P1,2,5690,5841,6208,0
P1,2,5545,5543,6134,0
P1,2,5545,5690,5960,1
P1,2,5545,5779,5946,2
P1,2,5665,5568,5918,1
P1,2,5665,5603,6118,1
P1,2,5665,5648,6009,0
P1,2,5665,5713,5981,0
P1,2,5665,5729,5982,0
P1,2,5665,5768,6029,2
P1,2,5665,5784,6044,2
P1,2,5499,5537,5903,1
P1,2,5499,5647,5922,1
P1,2,5499,5693,6204,0
P1,2,5499,5719,5973,0
P1,2,5499,5756,6006,2
P1,2,5499,5757,6051,2
P1,2,5709,5576,6202,1
P1,2,5709,5685,5954,0
P1,2,5709,5713,5981,0
P1,2,5709,5725,5968,0
P1,2,5709,5729,5982,2
P1,2,5709,5812,6180,2
P1,2,5709,5814,6172,1
P1,2,5655,5564,6014,0
P1,2,5655,5644,5883,1
P1,2,5655,5645,6000,2
P1,2,5655,5668,6020,2
P1,2,5655,5808,5901,0
P1,2,5599,5524,6146,1
P1,2,5599,5603,6118,0
P1,2,5599,5782,6073,0
P1,2,5599,5834,6102,2
P1,2,5668,5563,6033,2
P1,2,5668,5655,6008,2
P1,2,5668,5691,6053,0
P1,2,5668,5781,6013,1
P1,2,5668,5788,6019,1
P1,2,5668,5808,5901,0
P1,2,5822,5563,6033,1
P1,2,5822,5572,6074,1
P1,2,5822,5581,6081,2
P1,2,5822,5691,6053,2
P1,2,5822,5706,6089,0
P1,2,5822,5807,6042,1
P1,2,5822,5837,6076,0
P1,2,5822,5848,6082,0
P1,2,5614,5543,6134,0
P1,2,5614,5663,5924,2
P1,2,5614,5754,6139,0
P1,2,5614,5794,6100,2
P1,2,5614,5839,6060,1
P1,2,5794,5543,6134,1
P1,2,5794,5614,6116,2
P1,2,5794,5704,6064,0
P1,2,5794,5839,6060,0
P1,2,5839,5614,6116,1
P1,2,5839,5663,5924,1
P1,2,5839,5704,6064,2
P1,2,5839,5794,6100,1
P1,2,5839,5824,6049,0
P1,2,5839,5825,6050,0
P1,2,5839,5844,6085,2
P1,2,5804,5523,6131,2
P1,2,5804,5537,5903,2
P1,2,5804,5556,6070,0
P1,2,5804,5647,5922,1
P1,2,5804,5703,5929,0
P1,2,5784,5603,6118,1
P1,2,5784,5648,6009,0
P1,2,5784,5665,5912,2
P1,2,5784,5760,5891,0
P1,2,5784,5782,6073,2
P1,2,5848,5706,6089,1
P1,2,5848,5726,6114,2
P1,2,5848,5822,6052,1
P1,2,5848,5837,6076,2
P1,2,5848,5849,6107,0
P1,2,5647,5499,6040,2
P1,2,5647,5537,5903,0
P1,2,5647,5757,6051,1
P1,2,5647,5804,5916,0
P1,2,5850,5519,6084,1
P1,2,5850,5727,6097,2
P1,2,5850,5737,6121,2
P1,2,5850,5751,6138,0
P1,2,5850,5843,5915,1
P1,2,5850,5845,6132,0
P1,2,5576,5673,6167,1
P1,2,5576,5709,6200,0
P1,2,5576,5721,5984,2
P1,2,5576,5729,5982,0
P1,2,5576,5814,6172,2
P1,2,5576,5816,6173,1
P1,2,5576,5840,5963,1
P1,2,5779,5543,6134,2
P1,2,5779,5545,6168,1
P1,2,5779,5673,6167,0
P1,2,5779,5690,5960,1
P1,2,5779,5754,6139,0
P1,2,5779,5816,6173,2
P1,2,5572,5581,6081,0
P1,2,5572,5675,5894,1
P1,2,5572,5724,5920,0
P1,2,5572,5807,6042,2
P1,2,5572,5822,6052,0
P1,2,5572,5836,6080,2
P1,2,5659,5646,6010,2
P1,2,5659,5670,6217,0
P1,2,5659,5771,6001,1
P1,2,5659,5797,5889,0
P1,2,5659,5799,6023,0
P1,2,5778,5498,5938,1
P1,2,5778,5683,6193,0
P1,2,5778,5685,5954,2
P1,2,5778,5751,6138,2
P1,2,5778,5764,6137,0
P1,2,5778,5812,6180,1
P1,2,5543,5545,6168,1
P1,2,5543,5614,6116,0
P1,2,5543,5754,6139,0
P1,2,5543,5779,5946,2
P1,2,5543,5794,6100,2
P1,2,5575,5511,6039,1
P1,2,5575,5519,6084,0
P1,2,5575,5579,6057,2
P1,2,5575,5682,6037,1
P1,2,5575,5810,6036,1
P1,2,5575,5833,5910,2
P1,2,5575,5843,5915,0
P1,2,5564,5645,6000,1
P1,2,5564,5646,6010,1
P1,2,5564,5655,6008,2
P1,2,5564,5682,6037,0
P1,2,5564,5797,5889,2
P1,2,5564,5808,5901,0
P1,2,5564,5810,6036,0
P1,2,5501,5560,6175,1
P1,2,5501,5789,6178,0
P1,2,5764,5541,5937,0
P1,2,5764,5683,6193,1
P1,2,5764,5751,6138,2
P1,2,5764,5776,6164,2
P1,2,5764,5778,6166,1
P1,2,5764,5790,5953,1
P1,2,5764,5823,6192,1
P1,2,5764,5845,6132,0
P1,2,5641,5781,6013,2
P1,2,5641,5788,6019,0
P1,2,5808,5564,6014,1
P1,2,5808,5579,6057,0
P1,2,5808,5655,6008,1
P1,2,5808,5668,6020,1
P1,2,5808,5691,6053,1
P1,2,5808,5701,6055,2
P1,2,5808,5810,6036,2
P1,2,5816,5576,6202,0
P1,2,5816,5673,6167,2
P1,2,5816,5690,5960,2
P1,2,5816,5779,5946,1
P1,2,5816,5840,5963,0
P1,2,5816,5841,6208,0
P1,2,5757,5499,6040,2
P1,2,5757,5647,5922,1
P1,2,5757,5693,6204,0
P1,2,5757,5832,5869,0
P1,3,6153,5947,6383,1
P1,3,6153,6128,6252,1
P1,3,6153,6130,6384,2
P1,3,6153,6155,6401,0
P1,3,6153,6177,6274,2
P1,3,6153,6178,6282,0
P1,3,6006,5903,6238,2
P1,3,6006,5973,6273,2
P1,3,6006,5975,6435,0
P1,3,6006,6206,6276,0
P1,3,6084,5907,6254,1
P1,3,6084,5915,6266,1
P1,3,6084,6057,6337,1
P1,3,6084,6077,6354,2
P1,3,6084,6090,6387,2
P1,3,6084,6097,6386,0
P1,3,6172,5936,6296,2
P1,3,6172,5938,6364,0
P1,3,6172,5959,6377,1
P1,3,6172,6180,6408,0
P1,3,6172,6201,6332,0
P1,3,6172,6202,6265,2
P1,3,6121,5915,6266,1
P1,3,6121,5923,6417,1
P1,3,6121,5936,6296,2
P1,3,6121,5938,6364,0
P1,3,6121,6090,6387,2
P1,3,6121,6109,6416,0
P1,3,6121,6115,6244,1
P1,3,6121,6138,6444,0
P1,3,6162,6125,6321,1
P1,3,6162,6136,6340,2
P1,3,6162,6145,6470,1
P1,3,6162,6147,6359,0
P1,3,6162,6174,6358,2
P1,3,6162,6175,6373,0
P1,3,6162,6190,6380,0
P1,3,6059,5884,6334,0
P1,3,6059,5898,6278,2
P1,3,6059,5929,6422,1
P1,3,6059,6024,6330,0
P1,3,6059,6070,6356,2
P1,3,6059,6102,6241,1
P1,3,5936,5938,6364,2
P1,3,5936,6115,6244,2
P1,3,5936,6121,6448,0
P1,3,5936,6139,6270,1
P1,3,5936,6172,6480,1
P1,3,6195,5884,6334,0
P1,3,6195,5947,6383,1
P1,3,6195,5975,6435,2
P1,3,6195,5993,6248,0
P1,3,6195,6175,6373,1
P1,3,6195,6177,6274,1
P1,3,6195,6198,6437,2
P1,3,6195,6206,6276,1
P1,3,5916,5903,6238,2
P1,3,5916,5929,6422,0
P1,3,5916,6070,6356,0
P1,3,5968,5954,6267,1
P1,3,5968,5978,6379,0
P1,3,5968,5981,6326,1
P1,3,5968,6009,6323,2
P1,3,5968,6192,6338,0
P1,3,5968,6193,6363,2
P1,3,5968,6200,6433,1
P1,3,6206,5973,6273,1
P1,3,6206,5975,6435,2
P1,3,6206,6006,6432,1
P1,3,6206,6175,6373,0
P1,3,6206,6190,6380,2
P1,3,6206,6195,6456,0
P1,3,6136,6112,6314,1
P1,3,6136,6114,6322,2
P1,3,6136,6125,6321,1
P1,3,6136,6147,6359,0
P1,3,6136,6162,6256,2
P1,3,6089,5909,6298,1
P1,3,6089,6082,6466,1
P1,3,6089,6112,6314,0
P1,3,6089,6114,6322,2
P1,3,6115,5923,6417,2
P1,3,6115,5924,6450,1
P1,3,6115,5936,6296,0
P1,3,6115,6121,6448,0
P1,3,6115,6139,6270,2
P1,3,6070,5903,6238,0
P1,3,6070,5916,6264,2
P1,3,6070,5929,6422,1
P1,3,6070,6024,6330,0
P1,3,6070,6059,6376,2
P1,3,6076,5909,6298,1
P1,3,6076,5921,6333,0
P1,3,6076,6055,6236,2
P1,3,6076,6077,6354,0
P1,3,6076,6082,6466,2
P1,3,6076,6107,6361,0
P1,3,5910,5907,6254,1
P1,3,5910,5915,6266,2
P1,3,5910,5923,6417,0
P1,3,5910,6085,6406,0
P1,3,6138,5938,6364,1
P1,3,6138,6109,6416,2
P1,3,6138,6121,6448,1
P1,3,6138,6132,6414,0
P1,3,6138,6137,6428,0
P1,3,6138,6165,6293,0
P1,3,6138,6166,6317,2
P1,3,6138,6171,6242,0
P1,3,6128,5921,6333,1
P1,3,6128,6107,6361,2
P1,3,6128,6114,6322,1
P1,3,6128,6130,6384,0
P1,3,6128,6147,6359,2
P1,3,6128,6153,6400,0
P1,3,6190,5973,6273,1
P1,3,6190,6162,6256,2
P1,3,6190,6174,6358,1
P1,3,6190,6175,6373,0
P1,3,6190,6206,6276,2
P1,3,6055,6057,6337,0
P1,3,6055,6076,6324,2
P1,3,6055,6077,6354,0
P1,3,5938,5936,6296,2
P1,3,5938,6121,6448,0
P1,3,5938,6138,6444,0
P1,3,5938,6166,6317,0
P1,3,5938,6172,6480,1
P1,3,5938,6180,6408,2
P1,3,5932,5937,6427,0
P1,3,5932,6095,6362,1
P1,3,5932,6107,6361,1
P1,3,5932,6108,6269,2
P1,3,5932,6130,6384,2
P1,3,5932,6132,6414,0
P1,3,5932,6155,6401,0
P1,3,6082,5909,6298,1
P1,3,6082,5921,6333,0
P1,3,6082,6076,6324,0
P1,3,6082,6089,6308,1
P1,3,6082,6114,6322,2
P1,3,5982,5900,6412,0
P1,3,5982,5981,6326,0
P1,3,5982,6029,6419,2
P1,3,5982,6200,6433,0
P1,3,5982,6201,6332,2
P1,3,5982,6202,6265,1
P1,3,6077,6055,6236,1
P1,3,6077,6057,6337,2
P1,3,6077,6076,6324,1
P1,3,6077,6084,6368,0
P1,3,6077,6095,6362,0
P1,3,6077,6097,6386,0
P1,3,6077,6107,6361,2
P1,3,5924,5923,6417,0
P1,3,5924,6085,6406,2
P1,3,5924,6115,6244,2
P1,3,5924,6116,6346,1
P1,3,5924,6139,6270,1
P1,3,6114,5921,6333,1
P1,3,6114,6082,6466,1
P1,3,6114,6089,6308,2
P1,3,6114,6112,6314,0
P1,3,6114,6128,6252,2
P1,3,6114,6136,6340,0
P1,3,6114,6147,6359,0
P1,3,6118,5912,6459,1
P1,3,6118,6073,6275,0
P1,3,6118,6075,6407,2
P1,3,6118,6119,6360,1
P1,3,6118,6135,6352,0
P1,3,6097,6077,6354,1
P1,3,6097,6084,6368,2
P1,3,6097,6090,6387,0
P1,3,6097,6095,6362,1
P1,3,6097,6108,6269,2
P1,3,6097,6109,6416,0
P1,3,6097,6132,6414,0
P1,3,6178,5953,6288,0
P1,3,6178,5962,6240,0
P1,3,6178,6153,6400,1
P1,3,6178,6155,6401,1
P1,3,6178,6164,6442,2
P1,3,6178,6177,6274,1
P1,3,6178,6198,6437,2
P1,3,6116,5924,6450,0
P1,3,6116,6139,6270,0
P1,3,6024,5884,6334,2
P1,3,6024,5903,6238,1
P1,3,6024,5975,6435,2
P1,3,6024,6059,6376,1
P1,3,6024,6070,6356,1
P1,3,5915,5907,6254,1
P1,3,5915,5910,6388,2
P1,3,5915,5923,6417,0
P1,3,5915,6084,6368,1
P1,3,5915,6090,6387,2
P1,3,5915,6121,6448,0
P1,3,6085,5910,6388,1
P1,3,6085,5923,6417,2
P1,3,6085,5924,6450,0
P1,3,5898,5884,6334,0
P1,3,5898,5891,6231,2
P1,3,5898,5993,6248,0
P1,3,5898,6059,6376,2
P1,3,5898,6073,6275,1
P1,3,5898,6102,6241,1
P1,3,5929,5916,6264,1
P1,3,5929,6059,6376,0
P1,3,5929,6070,6356,2
P1,3,5929,6102,6241,0
P1,3,5929,6146,6513,1
P1,3,6174,6145,6470,1
P1,3,6174,6162,6256,2
P1,3,6174,6190,6380,0
P1,3,6132,5932,6402,0
P1,3,6132,5937,6427,0
P1,3,6132,6097,6386,1
P1,3,6132,6108,6269,2
P1,3,6132,6109,6416,1
P1,3,6132,6137,6428,2
P1,3,6132,6138,6444,1
P1,3,5903,5916,6264,2
P1,3,5903,5975,6435,0
P1,3,5903,6006,6432,2
P1,3,5903,6024,6330,0
P1,3,5903,6070,6356,0
P1,3,6139,5924,6450,1
P1,3,6139,5936,6296,0
P1,3,6139,6115,6244,2
P1,3,6139,6116,6346,1
P1,3,5973,6006,6432,2
P1,3,5973,6190,6380,0
P1,3,5973,6206,6276,0
P1,3,6057,5907,6254,2
P1,3,6057,6055,6236,0
P1,3,6057,6077,6354,0
P1,3,6057,6084,6368,0
P1,3,6102,5898,6278,0
P1,3,6102,5929,6422,2
P1,3,6102,6059,6376,0
P1,3,6102,6073,6275,2
P1,3,6102,6135,6352,1
P1,3,6102,6148,6454,1
P1,3,5923,5910,6388,1
P1,3,5923,5915,6266,1
P1,3,5923,5924,6450,0
P1,3,5923,6085,6406,2
P1,3,5923,6115,6244,0
P1,3,5923,6121,6448,2
P1,3,6125,6112,6314,2
P1,3,6125,6136,6340,0
P1,3,6125,6145,6470,2
P1,3,6125,6162,6256,0
P1,3,6107,5921,6333,2
P1,3,6107,5932,6402,0
P1,3,6107,6076,6324,1
P1,3,6107,6077,6354,1
P1,3,6107,6095,6362,2
P1,3,6107,6128,6252,0
P1,3,6107,6130,6384,0
P1,3,6198,5962,6240,0
P1,3,6198,5966,6250,2
P1,3,6198,5993,6248,1
P1,3,6198,6177,6274,2
P1,3,6198,6178,6282,0
P1,3,6198,6195,6456,1
P1,3,6175,5947,6383,2
P1,3,6175,6147,6359,1
P1,3,6175,6162,6256,1
P1,3,6175,6190,6380,2
P1,3,6175,6195,6456,0
P1,3,6175,6206,6276,0
P1,3,6073,5891,6231,0
P1,3,6073,5898,6278,0
P1,3,6073,6044,6261,0
P1,3,6073,6075,6407,2
P1,3,6073,6102,6241,2
P1,3,6073,6118,6258,1
P1,3,6073,6135,6352,1
P1,3,5975,5884,6334,0
P1,3,5975,5903,6238,1
P1,3,5975,6006,6432,1
P1,3,5975,6024,6330,2
P1,3,5975,6195,6456,0
P1,3,5975,6206,6276,2
P1,3,6029,5900,6412,0
P1,3,6029,5912,6459,0
P1,3,6029,5982,6418,2
P1,3,5912,5900,6412,2
P1,3,5912,6029,6419,1
P1,3,5912,6075,6407,0
P1,3,5912,6118,6258,0
P1,3,5891,5898,6278,2
P1,3,5891,5966,6250,0
P1,3,5891,5978,6379,2
P1,3,5891,5993,6248,0
P1,3,5891,6009,6323,1
P1,3,5891,6044,6261,1
P1,3,5891,6073,6275,1
P1,3,6147,5947,6383,0
P1,3,6147,6114,6322,1
P1,3,6147,6128,6252,2
P1,3,6147,6136,6340,1
P1,3,6147,6162,6256,1
P1,3,6147,6175,6373,2
P2,0,319,62,562,2
P2,0,319,335,580,0
P2,0,319,346,611,2
P2,0,182,34,509,0
P2,0,182,111,605,2
P2,0,182,249,692,1
P2,0,73,82,586,2
P2,0,73,325,766,1
P2,0,73,364,621,0
P2,0,73,383,640,0
P2,0,73,384,641,0
P2,0,3,7,504,1
P2,0,3,9,483,0
P2,0,3,78,516,0
P2,0,3,130,701,1
P2,0,3,143,653,2
P2,0,3,221,514,2
P2,0,240,45,500,0
P2,0,240,128,490,0
P2,0,240,215,602,2
P2,0,240,233,534,1
P2,0,240,408,763,2
P2,0,240,409,554,1
P2,0,94,95,466,2
P2,0,94,111,605,2
P2,0,94,249,692,1
P2,0,94,262,698,0
P2,0,94,264,659,0
P2,0,94,341,541,0
P2,0,236,33,734,2
P2,0,236,78,516,2
P2,0,236,103,633,1
P2,0,236,112,652,1
P2,0,236,135,568,0
P2,0,339,82,586,2
P2,0,339,106,620,0
P2,0,339,307,764,1
P2,0,339,325,766,1
P2,0,339,348,600,1
P2,0,339,350,619,2
P2,0,415,86,758,0
P2,0,415,105,666,2
P2,0,415,242,553,0
P2,0,415,361,636,1
P2,0,415,377,505,1
P2,0,415,396,521,1
P2,0,415,416,694,0
P2,0,415,430,540,2
P2,0,334,39,691,2
P2,0,334,60,765,1
P2,0,334,107,647,2
P2,0,334,196,686,1
P2,0,334,296,769,0
P2,0,334,363,599,0
P2,0,334,407,650,0
P2,0,337,91,634,2
P2,0,337,302,660,1
P2,0,337,323,478,2
P2,0,337,336,614,1
P2,0,337,361,636,0
P2,0,337,377,505,0
