plant,time point,cell,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood
p4 FM1,0,21523,6.0,0.4,0.011255733969860144,0.08612276132774954,0.15215010277489602,0.007942966845588493,0.0986985053379646,0.09943519341987739,0.11066113460607425,0.08488688745118278,36.43809523809522,44.0,218.74954731526404,0.23157894736842108,4.4,2.363157894736842,0.7536257201119806
p4 FM1,0,21527,6.0,0.4,0.011064043629829594,0.03927054442773354,0.15589791587504886,0.007986785193170733,0.09866940778997779,0.08922935973978892,0.0896750691048066,0.038479348067602656,35.74325396825399,45.0,235.4917161789276,0.23684210526315788,4.5,2.289473684210526,0.7963680216386138
p4 FM1,0,21528,7.0,0.3333333333333333,0.011451200559821281,0.08843243316154133,0.15452830659361583,0.009223885201515488,0.1055197496187165,0.11318391194684867,0.12046428724698037,0.08695612247125223,36.4515873015873,45.0,227.7017799696946,0.23684210526315788,4.5,2.336842105263158,0.7891285040417988
p4 FM1,0,21536,5.0,0.5,0.01017791151979733,0.02474879432525162,0.10940834677628072,0.006915632761088281,0.08912399248624422,0.06551748770414971,0.05552944807783961,0.025659819384073895,34.09404761904766,39.0,193.58295236794356,0.2549019607843137,4.333333333333333,2.2287581699346406,0.8189727313053691
p4 FM1,0,21602,6.0,0.4,0.010820535386917383,0.05556378752336314,0.12566198672112175,0.00813149293081367,0.0979490526811289,0.0963882079818765,0.09332190852570008,0.0571718467756474,35.06904761904766,44.0,220.03801563278108,0.23157894736842108,4.4,2.3421052631578947,0.7732855809129847
p4 FM1,0,21603,7.0,0.3333333333333333,0.011535778444477405,0.14923086608038305,0.1555164796028343,0.009185139479308251,0.10825147271964405,0.12582908687019767,0.15559711033303475,0.15303049412660205,37.28650793650792,51.0,258.83241865175336,0.2015810276679842,4.434782608695652,2.486166007905138,0.6226455381118933
p4 FM1,0,21607,6.0,0.4,0.010892559792786548,0.0491926648446304,0.13305330866266865,0.008034976118118195,0.09761534694472591,0.08968731665747934,0.08499991640187646,0.04921991961894042,35.15317460317465,42.0,210.43994057839834,0.2456140350877193,4.421052631578948,2.2865497076023393,0.7510154652279271
p4 FM1,0,21608,7.0,0.3333333333333333,0.011196406170661546,0.09345884708668964,0.13226732325210577,0.00933463001277828,0.1060411238371079,0.11434573030553133,0.12100201510833766,0.09333016617039383,35.87936507936513,47.0,238.4839473554782,0.22380952380952382,4.476190476190476,2.3857142857142857,0.7047795817605873
p4 FM1,0,21612,6.0,0.4,0.0108796093243169,0.0571465898874877,0.11823327289762713,0.008171123639691424,0.09790298338666434,0.09893687783046048,0.0974846308485218,0.0547898833970985,35.02777777777783,44.0,219.9431451943065,0.23157894736842108,4.4,2.3526315789473684,0.7466579650120206
p4 FM1,0,21620,4.0,0.6666666666666666,0.009422503396397058,0.0036835215065135793,0.09871725591000202,0.0057193263818769305,0.08045259734946145,0.0448575408096775,0.030251742898961015,0.0037742738272685023,32.294841269841285,34.0,168.7434794908113,0.2833333333333333,4.25,2.075,0.966720971775757
p4 FM1,0,21621,7.0,0.3333333333333333,0.011348634615261751,0.10964552060725659,0.16398083393702845,0.009249485365169155,0.10664803827886346,0.10576074663603015,0.1208150913650632,0.11344458879689927,36.709523809523816,47.0,248.10235804751505,0.22380952380952382,4.476190476190476,2.3333333333333335,0.7669307831964507
p4 FM1,0,21624,4.0,0.6666666666666666,0.00961975183595443,0.0027044869689048017,0.10965307100613474,0.005671047683366959,0.0799315397875112,0.045643123623790555,0.03268769635496317,0.0029738518410507325,32.8559523809524,32.0,157.998484888478,0.30476190476190473,4.266666666666667,2.0095238095238095,1.0858024982144672
p4 FM1,0,21625,6.0,0.4,0.01109606925758229,0.041533549366962526,0.15337327508396578,0.007991758421999982,0.09731647587859509,0.08879772058258523,0.08933301198389693,0.04117644896046948,35.78095238095239,40.0,203.22772408422622,0.26143790849673204,4.444444444444445,2.2091503267973858,0.8940296896815514
p4 FM1,0,21626,6.0,0.4,0.010993541391368303,0.05247322311919318,0.13203480838165896,0.00806237833591033,0.0973919274667405,0.09436538299800139,0.09305038547504328,0.048351896912770115,35.09563492063498,42.0,209.21664656845343,0.2456140350877193,4.421052631578948,2.2982456140350878,0.795976598750305
p4 FM1,0,21627,5.0,0.5,0.010141018746033063,0.01532835107187944,0.09528052696250315,0.007024732558575301,0.08842471168664427,0.0708074736882555,0.0553298121798183,0.01393972165516348,32.854761904761936,39.0,192.40184659864946,0.2549019607843137,4.333333333333333,2.235294117647059,0.8794580930655492
p4 FM1,0,21632,6.0,0.4,0.010627247611720477,0.029004381167390653,0.11367901078802575,0.008206460384443436,0.09580030509080446,0.08337178191217345,0.06618410280257737,0.02753747652096038,33.76984126984129,40.0,200.86550578866718,0.26143790849673204,4.444444444444445,2.2222222222222223,0.7954766979071215
p4 FM1,0,21640,7.0,0.3333333333333333,0.011498049389308776,0.09871173552241129,0.16613563018278701,0.009176337710066334,0.1068944211458498,0.11573876793123253,0.12753696682345894,0.09768120850087932,36.62738095238094,47.0,238.52898242637414,0.22380952380952382,4.476190476190476,2.380952380952381,0.7136275726062224
p4 FM1,0,21653,6.0,0.4,0.010996862260023728,0.07121359776291966,0.14237099841865697,0.008017405961869072,0.09860449989953533,0.09262530393448033,0.09800498620995218,0.06894611853216567,35.99523809523811,44.0,221.050155531048,0.23157894736842108,4.4,2.3526315789473684,0.7755775972444475
p4 FM1,1,21734,7.0,0.3333333333333333,0.0081642442378377,0.043926208125160474,0.12595372941428143,0.006531089145466044,0.08669925116357187,0.08233246820968168,0.0648935830558138,0.042560880915460945,42.404509379509484,47.0,245.55750588184267,0.22380952380952382,4.476190476190476,2.342857142857143,0.6683147056481014
p4 FM1,1,21735,4.0,0.6666666666666666,0.006889025297370062,0.0022802273113801466,0.08542023671746242,0.004005364307518217,0.06644182481677033,0.03707082862925954,0.021117272757428876,0.0024937538161999696,39.16168831168844,36.0,180.60241609153613,0.2647058823529412,4.235294117647059,2.1176470588235294,0.9182182375597733
p4 FM1,1,21754,6.0,0.4,0.008077104562381861,0.045765126530493215,0.11604846571898639,0.0056184964215960235,0.0805089188090111,0.07927699890517323,0.07467843699717788,0.04262031736596791,43.08344155844159,44.0,219.89767135165482,0.23157894736842108,4.4,2.357894736842105,0.7373832484761571
p4 FM1,1,21756,6.0,0.4,0.007964436543251055,0.034511808665756975,0.12180269947686545,0.0056495714996596,0.07995910487059009,0.06969198940032675,0.05650946166945922,0.033523273077402584,42.5019841269842,44.0,222.1175067343894,0.23157894736842108,4.4,2.336842105263158,0.7101864962199358
p4 FM1,1,21759,6.0,0.4,0.008025344637872151,0.042890352821978305,0.1258903866560233,0.005630992270035442,0.08058320067054951,0.07404240488982815,0.06791281377286328,0.04166333812985634,43.19682539682543,44.0,222.27882029484863,0.23157894736842108,4.4,2.3210526315789473,0.701449260292485
p4 FM1,1,21766,6.0,0.4,0.008107957609146756,0.09161372897594612,0.11834273589927972,0.0056149073192870115,0.08047991022359703,0.08058277797660567,0.0940753255456876,0.09044215160915274,44.28690476190478,44.0,219.99234027670846,0.23157894736842108,4.4,2.3473684210526318,0.7507383145889783
p4 FM1,1,21885,6.0,0.4,0.007810494259927474,0.059583311908584555,0.09402894071716889,0.005762156771679168,0.07990017039483031,0.07550238927657006,0.07091040270710298,0.06237122945959753,41.89523809523823,44.0,221.13902147275627,0.23157894736842108,4.4,2.3421052631578947,0.710052085851154
p4 FM1,1,21895,5.0,0.5,0.0074794400162058105,0.011657825029172428,0.08971238568932019,0.004861159883609082,0.07289515405941939,0.05721138773455555,0.03986900718714434,0.011565322277706246,40.72539682539697,39.0,192.40184659864926,0.2549019607843137,4.333333333333333,2.235294117647059,0.8794580930655497
p4 FM1,1,21896,6.0,0.4,0.00782386770695048,0.024682202125137057,0.10364746307747376,0.005707583060340999,0.07920089264046945,0.06834093127692764,0.049796029870828505,0.0247434006557921,41.53023088023101,42.0,210.4620955077945,0.2456140350877193,4.421052631578948,2.280701754385965,0.8286419778593752
p4 FM1,1,21903,7.0,0.3333333333333333,0.008131274697022952,0.08411420276116337,0.1104622311876241,0.0065701074122956876,0.08758642285020377,0.09411358580639531,0.09677526037753412,0.08826203788121899,43.402561327561386,49.0,254.0895327135618,0.2121212121212121,4.454545454545454,2.4025974025974026,0.659923212330472
p4 FM1,1,21915,7.0,0.3333333333333333,0.008382086593098125,0.06344282799198567,0.12416791811591345,0.006485442619019534,0.08768865586092857,0.09876425556608104,0.09354879075234766,0.05995141300409428,43.46443001443007,49.0,249.24649710589534,0.2121212121212121,4.454545454545454,2.432900432900433,0.6572976172615779
p4 FM1,1,21916,6.0,0.4,0.007835889949940139,0.01833014656857229,0.10542833623980054,0.005701176162043032,0.07829168159690203,0.0664218948703001,0.04332208155069955,0.01788830251856627,41.16269841269856,40.0,199.64460385297298,0.26143790849673204,4.444444444444445,2.235294117647059,0.881865718702309
p4 FM1,1,21917,5.0,0.5,0.007325473459511959,0.0045690622844782825,0.09103962087936819,0.004880934428526443,0.07097623948018486,0.04641510283264997,0.023269431124980148,0.0043969931211036315,39.28697691197703,35.0,172.15091589097932,0.2916666666666667,4.375,2.1083333333333334,0.9729099134769374
p4 FM1,1,21919,5.0,0.5,0.007494624360935426,0.01517927339566055,0.10526718352282984,0.004794789347409061,0.07449697790191767,0.05697495638210932,0.04295615710115276,0.014152079500636147,41.093903318903436,44.0,225.72137743551056,0.23157894736842108,4.4,2.3105263157894735,0.744414360830235
p4 FM1,1,21926,5.0,0.5,0.007416965594489418,0.008525386753470284,0.10052977933446795,0.004847040820062172,0.07251518900141367,0.04928251786089039,0.028952770148452326,0.009556529338272673,40.74415584415598,40.0,205.4471226740129,0.26143790849673204,4.444444444444445,2.183006535947712,0.8744578125870991
p4 FM1,1,21927,8.0,0.2857142857142857,0.008587864136015581,0.08623115005315385,0.15323585112105284,0.007307017481348977,0.09446193028423856,0.10639404555319201,0.1039266935503896,0.0818665865770816,44.43823953823957,52.0,273.9877515177088,0.20553359683794464,4.521739130434782,2.4426877470355732,0.6815821073276366
p4 FM1,1,21934,7.0,0.3333333333333333,0.008031571430840614,0.08549133936518608,0.11047506250211139,0.0065379418599728414,0.08705128227108902,0.08531524908541413,0.08564624369299828,0.09225333776607389,43.633152958153,48.0,254.8895717435503,0.22857142857142856,4.571428571428571,2.342857142857143,0.7359871552850121
p4 FM1,1,21935,5.0,0.5,0.00758427202181708,0.02198757958533712,0.09803447099573799,0.004798301395953395,0.07463378461456029,0.061946710764961554,0.05287519458534507,0.0221391683573706,41.984343434343515,44.0,224.50378450835467,0.23157894736842108,4.4,2.3210526315789473,0.7441583638117482
p4 FM1,1,21943,6.0,0.4,0.007965316466143346,0.02588744117832643,0.11260801236519619,0.005656722932292373,0.0791005202759497,0.0708890856558668,0.05230453595816564,0.02548113629212591,42.20165945165954,42.0,209.21794618513402,0.2456140350877193,4.421052631578948,2.2982456140350878,0.8331144161916095
p4 FM1,1,21944,6.0,0.4,0.0077574903622470255,0.011703641688379856,0.10616899454299136,0.005721012999523456,0.07688884898810353,0.0601422916633322,0.03460638869779887,0.01086068038652054,40.30919913419929,36.0,179.4789154365785,0.3,4.5,2.091666666666667,1.0509996094880183
p4 FM1,1,21945,6.0,0.4,0.007958569798109504,0.03720593060844746,0.12288918882432955,0.005632728987182272,0.08081685018837986,0.07398087809966251,0.06347196349296295,0.03540877701627525,42.671212121212186,44.0,222.10696754606906,0.23157894736842108,4.4,2.336842105263158,0.6712742872560329
p4 FM1,1,21960,7.0,0.3333333333333333,0.008269012348343815,0.0807245777166684,0.12218643801935662,0.006473415625781517,0.08733605583187842,0.0941223734633753,0.0995997644750592,0.07800704593504987,43.93784271284274,47.0,243.2097163149039,0.22380952380952382,4.476190476190476,2.3666666666666667,0.7735823933738017
p4 FM1,1,21962,5.0,0.5,0.007509814836454217,0.010711310019210723,0.1003453187194152,0.004829622624843878,0.07187924973887781,0.05217983401783339,0.03385618374237834,0.01142374374882282,41.250432900433,37.0,181.63620605048328,0.27205882352941174,4.352941176470588,2.1838235294117645,0.9154162499968946
p4 FM1,1,21969,6.0,0.4,0.008066853189738472,0.03366032354591345,0.11790578538261656,0.005627599009037655,0.07958135661404787,0.07594051976861617,0.06928917969898676,0.02929976533132211,42.72979797979802,42.0,209.17227338057205,0.2456140350877193,4.421052631578948,2.304093567251462,0.7949814819885634
p4 FM1,1,21971,5.0,0.5,0.007524604835220553,0.009667056593879933,0.1049261390665767,0.004819977282660466,0.07338660058929004,0.05607515786127088,0.04123074515871745,0.008650673531538016,40.951406926407074,39.0,194.66442769899984,0.2549019607843137,4.333333333333333,2.2091503267973858,0.8229030178733574
p4 FM1,1,21977,6.0,0.4,0.008104818550482753,0.06930428357433473,0.11563016217437802,0.005603840317839932,0.08058233398984121,0.08195772669354837,0.08853686307258254,0.06924269054656652,43.87305194805196,44.0,218.74954731526367,0.23157894736842108,4.4,2.363157894736842,0.7536257201119791
p4 FM1,1,21979,7.0,0.3333333333333333,0.008449650772348424,0.07530633342987723,0.13861382130980798,0.006450174931357539,0.08709615208774779,0.09528931377987543,0.1005512059258713,0.07198675486593525,44.278174603174634,47.0,238.41112950627328,0.22380952380952382,4.476190476190476,2.3904761904761904,0.7232581054047438
p4 FM1,1,21981,5.0,0.5,0.007605720030114784,0.01521673759303252,0.1076422753283401,0.004805443764250995,0.07394489846251856,0.05868031384741898,0.04818471877770373,0.01553628879353393,42.04365079365088,41.0,205.43661810145818,0.23976608187134504,4.315789473684211,2.263157894736842,0.7442277855365574
p4 FM1,1,21988,8.0,0.2857142857142857,0.008498983367569135,0.11173292484161149,0.1382068513711957,0.007370461866649452,0.09384917643626933,0.11013656034234626,0.12253337441722517,0.10774981717568043,44.27261904761908,50.0,260.772387323227,0.21645021645021648,4.545454545454546,2.398268398268398,0.6746212521573682
p4 FM1,1,21996,7.0,0.3333333333333333,0.008420287546286131,0.11057147792139214,0.1328862771853633,0.0064637198403591275,0.08836735334101743,0.09954987772724473,0.12075892874792457,0.10473606488791966,44.761507936507954,51.0,262.08234009701624,0.2015810276679842,4.434782608695652,2.4782608695652173,0.6419085527184037
p4 FM1,1,22002,5.0,0.5,0.0075431322559927185,0.026515612704245656,0.09325642882201855,0.004823907710812762,0.07305657757359588,0.05961522147112035,0.05494318323845375,0.026249755192477384,42.13373015873024,39.0,192.401846598649,0.2549019607843137,4.333333333333333,2.235294117647059,0.8794580930655493
p4 FM1,2,22111,7.0,0.3333333333333333,0.005727929464959006,0.09756955940774344,0.10715066604601,0.004499593985650803,0.07257641400583242,0.07932568726615186,0.09246611300557901,0.10053378511694583,54.747907647907816,49.0,249.15452602867245,0.2121212121212121,4.454545454545454,2.4415584415584415,0.6944649792725202
p4 FM1,2,22124,5.0,0.5,0.005109551315433077,0.010215460581410657,0.08093022056928169,0.00338115230547692,0.05927373853541485,0.041152021700096665,0.02375785581211814,0.012339596741443009,51.293795093795275,37.0,181.63620605048322,0.27205882352941174,4.352941176470588,2.1838235294117645,0.9154162499968941
p4 FM1,2,22125,5.0,0.5,0.005249395316534777,0.013613343845801087,0.0913183527155031,0.00334031630944561,0.061518638988807404,0.05008949672479821,0.03945040478644705,0.013846570215326212,52.09956709956724,43.0,214.91930433665632,0.2263157894736842,4.3,2.331578947368421,0.7104096886373995
p4 FM1,2,22138,6.0,0.4,0.005481542163295896,0.03455889910205942,0.10177667411774978,0.00394016120958671,0.06651140108792322,0.0610135425493125,0.055833970117679245,0.03333179596633607,52.70346320346333,44.0,223.34895314504612,0.23157894736842108,4.4,2.3263157894736843,0.6716810495632612
p4 FM1,2,22273,5.0,0.5,0.005124145657598521,0.009817106479328458,0.07737002605005534,0.0033604294472138114,0.061090855894884694,0.047506808909007055,0.03379401493267344,0.01036350245625446,50.445115995116204,41.0,204.4058259342345,0.23976608187134504,4.315789473684211,2.2748538011695905,0.7802431569529473
p4 FM1,2,22281,7.0,0.3333333333333333,0.005568083166760289,0.041170825767080664,0.09154584151893766,0.004547018899385124,0.07108595040464091,0.07132847320483311,0.056932521033711055,0.04164676268692356,51.79967532467549,45.0,228.85106686776675,0.23684210526315788,4.5,2.331578947368421,0.747375767818024
p4 FM1,2,22283,7.0,0.3333333333333333,0.005706211348645079,0.10518595951442106,0.10730682244359191,0.004496913718300849,0.0734765904314813,0.08101764205500074,0.09604625002588693,0.11225757005386289,54.9010323010325,51.0,262.3824544370713,0.2015810276679842,4.434782608695652,2.4545454545454546,0.5863962625732653
p4 FM1,2,22294,6.0,0.4,0.005280158630138699,0.012368810811820709,0.07741395259849751,0.003989988393416244,0.06425063066521726,0.05252561364021082,0.03318905894325579,0.010817494164519055,49.66233766233792,38.0,190.19573097812597,0.27941176470588236,4.470588235294118,2.1544117647058822,0.9365274168594444
p4 FM1,2,22308,5.0,0.5,0.005120767423580161,0.018257782575199978,0.07643346083422153,0.003368620087509615,0.06007243137779619,0.04472950967895207,0.03388896574644332,0.022801648843196017,51.098593073593264,39.0,192.40184659864985,0.2549019607843137,4.333333333333333,2.235294117647059,0.8794580930655481
p4 FM1,2,22309,5.0,0.5,0.005168430448964543,0.021551558337160583,0.08436715265890268,0.003353549585568677,0.06075935088525091,0.04776259989466618,0.04138823572820629,0.020704470915360103,51.82677600177614,39.0,193.5829523679439,0.2549019607843137,4.333333333333333,2.2287581699346406,0.8189727313053712
p4 FM1,2,22318,6.0,0.4,0.005467654472390243,0.06268086642822171,0.09414016534072801,0.003935071694844812,0.06615023550672088,0.06029579811257658,0.06324648583805118,0.056823667624437454,52.52673160173175,44.0,219.9395389308368,0.23157894736842108,4.4,2.3526315789473684,0.7124311178296124
p4 FM1,2,22320,6.0,0.4,0.005532868324688548,0.07731982021633325,0.1012605411343816,0.0039117897772001165,0.06722288800434714,0.0654069828173794,0.07179888081674593,0.07841584948678071,54.477980352980495,46.0,230.71963395658372,0.21904761904761907,4.380952380952381,2.4,0.6817662448950623
p4 FM1,2,22328,6.0,0.4,0.005415944727981743,0.03861121310072517,0.08878866647722287,0.003950637468567061,0.06567656285922051,0.05901423585347604,0.0534556823365545,0.038642784346941995,51.80822510822527,42.0,210.4620955077949,0.2456140350877193,4.421052631578948,2.280701754385965,0.8286419778593745
p4 FM1,2,22329,6.0,0.4,0.00546079755087927,0.027540953104640102,0.09546019044268263,0.00394070554183776,0.06568073681333231,0.0590425428652802,0.04941732206458007,0.022947832580268734,52.36410533910547,42.0,209.2179461851346,0.2456140350877193,4.421052631578948,2.2982456140350878,0.8331144161916104
p4 FM1,2,22343,6.0,0.4,0.005384005106908851,0.020258942606988913,0.09092802762175,0.0039676062425160075,0.06473896013613088,0.05331273401989541,0.03743513091552084,0.019899208041594743,51.50057720057739,40.0,199.64460385297417,0.26143790849673204,4.444444444444445,2.235294117647059,0.8818657187023079
p4 FM1,2,22345,6.0,0.4,0.00547625262141163,0.047248012127805335,0.09890257260617365,0.0039388537921251285,0.06586064970126426,0.05980094887131128,0.0509576675634662,0.05118162812419903,53.57247474747488,42.0,210.32193112417627,0.2456140350877193,4.421052631578948,2.2982456140350878,0.791787960696853
p4 FM1,2,22346,7.0,0.3333333333333333,0.005774165541801907,0.07883615484009315,0.11495653093602051,0.004491066701279407,0.07289067266531875,0.08237388084631274,0.09630975112650798,0.075328921365424,54.56651959151974,49.0,251.29097257563512,0.2121212121212121,4.454545454545454,2.432900432900433,0.6634007837563081
p4 FM1,2,22355,7.0,0.3333333333333333,0.005711315033434978,0.06796225648695282,0.10662348727127995,0.004515223464543048,0.0717727658408711,0.07567527884678538,0.07635144650810212,0.06601601504341921,53.72839105339119,47.0,238.52898242637406,0.22380952380952382,4.476190476190476,2.380952380952381,0.7136275726062205
p4 FM1,2,22371,5.0,0.5,0.005114906514251253,0.005000912902309614,0.08028190427166397,0.003380619246895136,0.0594733334474424,0.04203860752422954,0.022183266132000622,0.004874353771958872,49.74913419913446,37.0,182.81520705543153,0.27205882352941174,4.352941176470588,2.176470588235294,0.86911328791339
p4 FM1,2,22372,5.0,0.5,0.0050747672994144585,0.005851727739092816,0.07824360222888505,0.0033924506568416453,0.059090455347748226,0.039235544516371616,0.01925213805856847,0.0062486896599426335,49.73679653679682,37.0,182.81520705543045,0.27205882352941174,4.352941176470588,2.176470588235294,0.8691132879133902
p4 FM1,2,22374,6.0,0.4,0.005345310336908966,0.01283131330651248,0.09069911511539612,0.003982449836732345,0.06443717508830253,0.05030926986972566,0.028042180605905884,0.012799089170775844,51.00212842712865,40.0,200.75014009100545,0.26143790849673204,4.444444444444445,2.235294117647059,0.8515066486630396
p4 FM1,2,22384,7.0,0.3333333333333333,0.005568821140483009,0.015949287689694436,0.10138661140202027,0.004572596692870974,0.06949779667739073,0.06358384421582586,0.03673833443029768,0.015017453683078063,51.00183982684005,41.0,208.60416736552722,0.2679738562091503,4.555555555555555,2.2026143790849675,0.901166182437489
p4 FM1,2,22387,7.0,0.3333333333333333,0.00567494205645769,0.053137770940547724,0.11006227368711687,0.0045348178311681335,0.07103534708852234,0.07088223112553509,0.056656455947215925,0.05852635679786293,53.81883116883128,45.0,228.82412495051975,0.23684210526315788,4.5,2.331578947368421,0.7682504068878608
p4 FM1,2,22393,6.0,0.4,0.0054378404669370006,0.023293346024329063,0.09554537916325914,0.003947674724002418,0.0656781858110202,0.058269670015051955,0.04122547812093726,0.025225369863881155,52.014249639249805,42.0,210.36156475560787,0.2456140350877193,4.421052631578948,2.2923976608187133,0.7487415695886288
p4 FM1,2,22394,5.0,0.5,0.005111187439887755,0.006341144093626193,0.08317482164269478,0.0033823458708819205,0.05975095642353546,0.041037531902657125,0.021675211990790328,0.006539619645158483,50.422005772005996,39.0,193.58295236794308,0.2549019607843137,4.333333333333333,2.2287581699346406,0.8189727313053698
p4 FM1,2,22415,6.0,0.4,0.005433010219523697,0.022699708694078405,0.09779699346478365,0.003950398262214278,0.06602511257113866,0.05777043157414051,0.03967420893003371,0.02440799003078598,51.84195526695544,44.0,222.10696754606926,0.23157894736842108,4.4,2.336842105263158,0.6712742872560333
p4 FM1,2,22417,5.0,0.5,0.0051090492311862265,0.004704353272675727,0.08317452236873933,0.003384051793316717,0.05953827522046709,0.041478669749114676,0.02183338398348427,0.004267954223422169,49.61248196248222,37.0,182.81520705543136,0.27205882352941174,4.352941176470588,2.176470588235294,0.8691132879133888
p4 FM1,2,22419,7.0,0.3333333333333333,0.005709348620592244,0.06688355039226576,0.1142157411765858,0.0045213822345953605,0.0720164572368313,0.07474897362868149,0.07006565938306697,0.0712731031634975,54.19217171717185,47.0,239.67642599206678,0.22380952380952382,4.476190476190476,2.376190476190476,0.6705596431504826
p4 FM1,3,22622,7.0,0.3333333333333333,0.003211674440172095,0.025831808259179728,0.0715659175802031,0.0027500735166666357,0.05495763775136584,0.056722564963345774,0.03797299086418118,0.025302872623939432,69.20043012543034,47.0,239.7763298009623,0.22380952380952382,4.476190476190476,2.3666666666666667,0.7228819379689098
p4 FM1,3,22625,6.0,0.4,0.0030765636675251567,0.0133483893147681,0.06647962229264248,0.0024031217931509983,0.050294913479731106,0.04340063783293622,0.024170434611430168,0.01232569127974818,68.04562382062417,42.0,210.3219311241759,0.2456140350877193,4.421052631578948,2.2982456140350878,0.7917879606968548
p4 FM1,3,22632,6.0,0.4,0.0030610873105628997,0.017760093935688746,0.06720889744176448,0.002408770353772004,0.04983910135594491,0.042867168535815396,0.023911529133927238,0.018413411656662746,68.53299755799785,40.0,199.64460385297363,0.26143790849673204,4.444444444444445,2.235294117647059,0.88186571870231
p4 FM1,3,22645,7.0,0.3333333333333333,0.003213548537950192,0.04723978802691568,0.08451931612295695,0.002755131187009289,0.05490014692390993,0.05451483284401634,0.04132855228049222,0.050517822600471704,71.35038017538038,47.0,240.74584924235168,0.22380952380952382,4.476190476190476,2.380952380952381,0.7192615811876345
p4 FM1,3,22655,5.0,0.5,0.002909100027698989,0.0038552889244433696,0.0658312886082172,0.0020583771835261146,0.045661309125099886,0.03155286680152894,0.014893294035151088,0.0040142753259194905,67.50853035853066,37.0,184.05129525312552,0.27205882352941174,4.352941176470588,2.161764705882353,0.8731895820850661
